00659bff-a189-49cf-9040-83cde18a88ad,D,D,E
8e6bf783-9de3-4c0b-be7a-897037264167,D,D,E
8fdebec3-b259-425d-8857-201b58752c84,D,P,D,B,X,I,E
93fd6d52-0a3a-4f05-ac14-7258fa1cedb0,D,D,P,E
9a680f6f-cd8f-440e-8f1c-05deefa9e11e,P,D,D,E
9a9cd97b-a262-40fa-923e-a82abab38be0,D,P,E
a18d7163-01c6-457e-8a51-08103c3c4d54,D,P,P,P,P,P,D,D,D,D,D,R,P,D,P,D,H,P,D,D,R,P,P,D,D,B,X,P,I,P,X,B,D,R,D,P,E
a5e43d05-f872-47c4-b0f5-957c0fdcfaaf,P,D,B,X,Y,B,H,E
a675cb47-3223-4301-900b-ae866499bce2,D,D,D,D,E
aec44ceb-f159-46dd-a8a4-1eb1d0143d80,P,D,P,D,D,P,P,P,E
b07619ce-bc0a-4c7c-870f-19283d87d867,H,P,P,P,H,P,E
b4b1e663-822b-492e-9e1c-44de26ac8e4f,D,D,E
b5541b51-f8c9-4a12-8423-921e378ef504,P,D,E
bb9980e0-323d-4799-85aa-efa0d7e6a0fa,D,D,E
bda6b9f0-67b4-4b97-aa43-4e1d7e0b79fe,D,D,D,E
cad61c9c-0162-4834-b023-7426bd7c4021,D,B,B,H,P,B,B,D,E
cad9db9f-a08b-48b9-8f90-f7232de3c7b8,D,D,D,E
cf6d528a-6823-4160-b52c-66ba7524629f,H,P,D,B,P,D,X,H,P,D,X,E
d4b3cd72-5dbb-4acd-b289-bc5a61c28907,D,D,E
d7b41cc7-0a6b-4f00-9454-92e1f52f4cfb,D,D,E
dfc27336-3218-4bf8-886e-43e14167e3d4,D,D,D,E
dfff78b4-3941-4533-aa8f-98c179ae3bc2,D,B,X,B,E
e2a73eb6-0799-411d-a4cb-4e7481042766,D,I,A,P,E
e409a2f5-802f-4975-a377-7ab0d31f2ae8,D,D,D,E
e423c7e0-ba79-42fc-9985-5dfd3f0bacbf,H,P,D,P,D,P,D,P,E
e6607c0d-37ad-4a2c-9ee5-7933a93fa0c5,D,D,E
e9f739a8-b02c-4981-b754-dd63a06ac36f,D,D,E
ec6a8507-e799-431c-9e98-fa80fbcd4d91,U,U,U,R,P,D,R,D,E
f92d9aad-d919-413f-b73d-5e111e807ae6,D,R,P,P,P,E
0686bbb3-877c-4eb3-b948-a812031c135f,P,D,P,D,P,E
0a79489e-99e0-4e53-925f-3571cc30228c,P,P,E
0aa03dff-b516-489a-bc3b-634568890d0a,U,U,I,I,E
11b8dc96-f5c4-4884-b2b0-77cbce759640,P,D,P,P,D,P,D,P,D,E
1b8525f6-8797-42f8-ab0a-9f3ed0c21235,P,D,E
1da3f5a7-9fa3-4e80-aa29-a732d2c4b7f0,D,P,D,P,D,P,D,P,D,D,D,P,D,E
1e8990bf-372d-4b77-bf54-5959b4ab15ac,D,D,B,X,E
1f1e5d8a-86e0-4d6f-84dc-1c47f9a61a34,P,D,P,E
263eb4f5-ec73-4e11-93b2-d44134a3e082,D,P,D,P,D,D,B,B,B,D,B,X,E
2a905fd8-9944-4a05-935c-2da4c4ae2b80,D,D,D,E
38bb700f-0a51-4801-a9c4-2e9cecbfeb8f,H,P,D,B,X,P,P,P,C,P,X,A,C,D,D,B,B,X,E
40a690e5-2857-4478-90e1-565979605f6e,B,P,B,H,B,P,B,B,P,B,D,P,D,B,X,I,I,E
4838400e-0177-4c15-8166-874573eda5a3,D,P,D,P,D,P,D,P,D,P,D,B,X,P,P,C,D,E
4a8e9a89-13c3-4115-86a2-81e0b7d13c5e,D,D,D,P,D,D,D,P,E
4f306fca-d0fb-4e20-a9d6-0b789b71cbcf,D,D,E
51ad24a9-2f30-45aa-ab84-382d41fa08a9,P,P,D,P,E
53c843b3-95b4-41d8-9774-b0b7e2675729,D,D,E
5885ba36-57dd-47bd-a14a-bf345852188e,D,D,E
60881913-bc1a-427c-9ac8-8752c9f20c49,P,P,P,P,H,E
617f1a9e-4019-4c4e-9ffe-557444ef0d2f,D,D,B,X,B,E
62c6f61c-e1f7-4d12-a23a-033800250688,D,D,E
658accde-55b9-4f6b-9c12-35c8688af0e7,D,D,E
6dbcf7a3-83d0-4429-aad3-f85f4ecc620e,P,P,E
7257b934-ea46-4217-bed6-c40c6a04c697,D,D,D,D,E
7327ad5e-5f6e-4f33-9571-44436808df70,D,D,E
77037e50-c6a0-4e0e-a340-2959591ef6bd,D,D,E
7c7e5612-9f37-4c8d-a124-1c7ea26b1502,P,D,E
858fc9ea-5c19-4459-b6b3-2d561f986b8e,D,B,X,B,D,R,D,E
862897b5-b89c-4388-bdbc-39064a1ff38b,P,R,P,E
87972b4f-c082-4ab7-b810-1541d9bbe3a6,D,P,D,P,D,B,X,E
8b931a73-4bfd-4b31-8698-208c927e99b2,I,P,D,D,D,P,D,C,D,C,E
9f78cf03-f806-4380-8d00-45875e5f9077,D,D,E
a89e8c18-c2aa-465e-a223-c04f24620f26,D,D,E
a8ac5267-c2d8-460b-a0a3-dea58cb363b2,P,P,P,P,D,P,P,D,P,D,P,D,E
aff8a409-70b3-4b22-943e-9b536c5e547b,P,D,E
b1c52b23-4d12-45c8-8ba9-2d07a435041e,P,D,P,D,B,X,E
b5afb11e-2f10-45d9-870c-254a2cfedd3f,D,P,P,D,D,E
b8fa2472-94bd-452a-8955-df7b874df45a,P,D,E
b9fd77fd-8cc8-4384-a3cd-6c4f41988a4c,D,P,E
c7697a8f-5832-4321-93a9-163450eb8099,B,X,E
cad9e8a0-7b09-4b46-bcc8-5edf5a5ee214,U,U,U,D,H,E
cd340ba6-5ee5-4238-bf96-ab9d117cd7b4,P,D,P,D,E
da312646-b480-4019-9e83-4b5ccb837347,P,D,P,D,P,D,D,D,P,D,P,D,P,D,P,D,D,B,X,Y,X,U,U,R,U,U,E
db16879e-98e6-4428-a28a-66372150f0f6,P,D,P,E
dcacf1c3-8378-4eeb-8b3e-81ac03fa7485,P,D,P,D,D,P,D,D,D,P,P,D,P,D,D,P,D,P,D,B,I,X,Y,E
dcb4e61d-ad5a-46a9-9253-a3381d080e68,D,D,D,E
e3ac65ee-4fd8-4084-a3aa-437a8032dee2,D,H,P,D,D,D,P,H,C,D,C,P,H,P,D,C,D,B,X,B,D,D,P,D,D,B,X,B,P,D,D,P,B,B,P,E
ec7b629f-cd49-4e7e-9442-7fc67d37054d,H,P,P,D,P,D,P,D,P,D,D,P,D,B,B,E
ec7ebcfc-2578-415c-9b1f-f3d091706e4a,P,P,A,P,P,D,P,D,P,D,P,D,E
ef402a7b-3b7a-4be7-b13b-3b13b59d4634,D,D,E
fae6d5a2-b38c-4f28-bab0-7120d75bab86,D,P,E
0224d5cf-0077-401c-b9a8-c31d4a9630a5,D,D,E
0a01aff7-6ba4-44da-a0ff-cc860fddb45b,D,D,D,E
0d04c4f0-7714-4b46-b52e-d8dc46607d4f,D,D,D,E
155993f5-a9b5-4e27-995a-01f808bd280f,Y,R,Y,R,Y,E
27bb853d-8208-4ea3-ae85-ad7a013da830,H,P,D,B,X,E
2ee3d0a3-460d-4821-9517-083fd94d0e3b,D,C,C,D,C,R,C,D,C,C,D,C,P,P,P,D,P,D,E
3068b0e3-546a-44b9-8c00-9af4472373a2,P,D,H,E
39153681-9fe2-476a-90ef-c97453bb5e37,D,D,D,E
398a3581-8414-4085-99c1-89e18b1f6e29,D,D,E
3a3d0546-0d29-452d-94c4-443cb601aa83,P,D,P,D,E
505894f5-7416-49c8-9e52-72e00f57fee9,D,D,E
53ebbd8b-6ac0-4c39-9512-d29f9ce1f3fe,P,D,D,R,D,D,P,P,D,E
5f4fcb00-9789-4901-a369-610ac5709c6f,D,D,E
624e2fcf-65c3-436b-94c0-fcc9b72b01b6,P,D,P,D,P,D,E
64146dd1-126b-4c11-abdc-50f9314ebc5e,D,D,P,D,E
652e0cc4-27d9-4d09-80e3-926cd351c506,D,D,E
65892ec6-dc31-434d-96b9-f5535f8333c8,D,D,D,E
6b1b7c77-ec5c-4bd3-b801-3bb928a7b7ad,D,P,I,P,E
6d962fcd-d0bb-474f-b1cc-a66d5a06f333,P,D,P,E
72e151f5-eb0d-42f8-9a0b-5cad82935135,D,P,C,D,E
7471df9b-cf8e-4dc5-872b-62fdccfd7501,D,B,X,Y,E
7cd211ca-d71c-49cd-8525-5320dd51b674,D,D,D,D,E
8b4307f3-a680-4b67-a038-c44cca02cd06,P,P,D,R,P,P,D,B,E
91748bd5-900c-4fa5-be9e-ec9377af37eb,P,H,C,E
95a29877-e005-4d8b-b1ac-9cbfe647fe6a,D,D,P,R,P,D,D,D,P,D,P,D,P,D,P,D,R,D,E
99d8a7aa-475b-4a84-a3b9-30e2a8da0542,D,B,E
aa6f6afe-a32e-4773-a719-f87c4da86d22,D,D,D,P,D,E
b0075662-b520-4c7b-9fe1-aff9208a3d02,H,D,P,E
b3298d6e-1b7a-4324-a775-99d46c54ebd7,D,D,E
c712bc01-c857-4316-9b06-b1bf7838b4b4,P,D,P,D,E
c9b32fc7-e056-4bd8-a3be-23a2b8f6e038,D,D,E
e058dfdf-df77-4b69-8439-dba475151a35,C,D,P,P,D,B,P,E
eab6f2d6-5cae-44f3-8658-5e9de64d15ef,P,D,P,E
efac58e2-d01b-401f-bc0d-d8292df9caff,D,D,E
f049360e-366e-4a15-a19f-0797071a351c,D,D,E
f44bea55-7d3d-46f0-9d0c-4af77adde230,D,B,X,B,D,P,D,D,X,D,D,E
f7f4a807-3dcb-4f27-b87c-24507587e84f,D,D,D,E
fc26be1f-b458-454a-917a-e55f591472d5,D,D,E
0aae555f-8cff-423f-83aa-1de88d638863,D,D,D,D,E
0b1e5ac7-7fcb-42cc-937b-3bc9e8c3ee6a,D,D,D,E
0bb730b6-3dfd-47b9-bad7-f8b3ab101e98,P,D,P,D,B,X,U,X,Y,E
15836f5f-c5cc-4aa2-b91c-b26b553bd5ac,D,D,D,E
18fed764-2d79-406e-a174-3681969bde45,D,D,D,D,E
26b0ba88-4e8f-42d2-9c33-af68500750c0,D,D,E
2ae51ecc-0120-4fb1-b17a-214d0f6c0e34,D,D,E
2b8766a7-afe4-41a7-87c1-8e5e42f6b1dc,D,X,Y,D,R,U,U,E
3b241381-1f7d-43ed-9c3c-057cda0278ad,P,D,P,D,E
584e262b-d7c0-4134-8e93-a957cd06b2a4,D,P,E
58c4ce1f-bba3-418a-b10a-9353ae2f2bf5,D,P,E
5b2d616b-00bf-42aa-b637-8fc7257cdfb1,D,I,R,D,P,D,D,P,D,P,D,B,E
5b412a95-ea7d-412d-8bdd-82ca5e8cc630,H,P,E
70a3b55f-c526-42d0-a5d9-1a9f05061e67,U,U,R,U,U,R,U,R,U,U,R,U,U,R,U,R,I,I,E
72f1e91c-c0a2-4fbc-838b-f4f9825b1077,P,D,E
7554d205-8bbc-4e17-9606-44f6a60a9437,H,P,D,E
77f1b49e-531d-439d-a6ea-75100f844c8f,P,P,D,P,D,P,E
8d1d67e6-dbaf-4ad2-b5e7-0e525feefb72,D,P,P,I,A,D,P,A,C,P,D,E
9708d897-fa82-47ef-a2f0-b912b18a4739,D,D,E
9a1e0dba-d066-4c9b-bcb3-0c9c36b8c0ad,P,D,P,D,D,E
a4586385-044e-4a4e-8c71-25a1d01193bd,P,D,A,C,A,C,A,C,E
acbf9fed-a051-496e-bed5-cfaed00e9596,D,D,E
afc26d59-69b7-45b7-a5ad-25eabb594185,P,C,E
b226d542-036f-4bdc-9e21-9c13f0ce1302,P,D,P,E
b2e838d6-fcd0-416c-8349-c3877b2ace01,D,D,E
b8b2700a-f2bf-463f-863e-b162ec2ffc99,D,D,D,E
bd7fc898-06cc-4f74-8afa-5da4156cde19,D,H,P,D,P,P,D,C,D,D,C,D,P,D,P,D,P,P,D,P,D,H,C,H,U,U,U,U,B,H,P,X,I,X,B,H,X,R,X,Y,U,U,U,E
c2d425cd-7270-4c8a-9361-7d3815d15996,P,D,E
ca64a8c0-ac61-4263-b5e9-f918a3e7a30c,P,P,P,D,D,D,E
caf4360a-69ae-421f-b0a7-549eca5b177e,D,D,E
cb714a43-2948-4da2-923c-fd510d0fe52b,D,D,D,C,D,D,D,B,E
cbe1731b-21e6-427d-bc0e-2585589a0cc9,P,D,P,I,I,I,P,D,R,D,P,P,D,P,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,D,D,E
cec94a29-5ea5-42f7-9396-580c410e52e3,D,P,P,D,P,D,P,E
d443e9b2-e855-49ce-b980-1588ec0e185c,D,D,E
d4b6f362-25a1-49d5-8b4f-67ac6c58e5f0,P,P,H,C,D,C,D,E
d773ddaa-701e-46f0-bca7-7f4e9aa23790,P,D,E
d80f6156-7256-4419-82bd-9ab4d886be11,D,D,D,D,E
d894cd8d-ce8a-41bc-b71e-99dda94d1d15,D,D,E
dd2fe09a-4aab-4962-961f-0d9257f9619f,D,D,E
e10855cb-49bf-437b-8b52-92e0e0ef32ab,H,P,D,E
e9e545f9-2e7a-440e-97f1-bec6ebca93b2,D,D,P,E
f065d7e9-ca51-4d77-9973-54b0041df72e,D,D,D,H,P,D,D,E
f0cee640-09ea-40b2-bef6-5e10c5d7691c,D,D,E
f2d73055-0bbe-46fe-852e-b4d6212abea3,D,P,P,D,P,D,P,P,D,E
f9d275ec-1b4c-4fa8-8961-5c150a1c8607,P,D,D,E
02674ac5-cf45-4e9c-a0eb-38592435b6c3,D,D,E
043be867-2873-43a0-b0b3-18ac16c5d596,H,P,D,P,D,D,D,P,P,P,D,P,C,D,P,E
07081ec7-9d28-43c7-b55e-60296dadb657,D,D,E
074ebcc2-bf72-411d-b92e-970fd36d4d95,D,D,D,D,E
0916142a-92c3-4521-8c86-f875bd4e1e78,D,D,E
0921d03a-852b-4c14-9b91-9e3a86092acc,P,D,D,B,X,B,D,D,P,B,B,P,D,P,D,D,D,P,D,P,D,E
1147f4b9-cdac-4391-b75a-f417845d00da,D,D,P,P,D,P,D,P,D,C,D,B,E
11e178e0-8d00-45fd-8c88-27fefb496888,D,P,E
1577c7d7-5f94-40dd-b516-309f73de867e,D,D,D,D,P,P,E
16292ef9-8ec9-4b48-aab5-40c8b2d49fd5,P,D,E
1869efe6-f91e-49b2-9a79-69c6764735ff,P,D,E
19110126-c80f-4de1-a855-6cc37869faab,D,D,B,P,P,D,C,D,C,E
1c64a402-a27b-42f2-9216-e0de0fca7c4d,D,D,E
1ec63894-74a4-4ab8-a65b-1969d7ecfbc6,D,D,D,D,D,P,D,P,E
21b639f8-cb45-4d5b-9923-d939d46c2d66,D,D,E
23dc08cf-e5cd-4280-89d7-9d777d8f0b4a,C,R,C,C,P,E
26ace7b2-3a9d-4801-b061-5e0244deb3d1,P,D,P,P,P,D,C,D,C,D,P,E
2b25d045-0d67-422c-8e48-c88a2c4d66cf,X,Y,X,E
314aa4f1-4a1d-4f18-86bd-c33ece7051e4,D,P,E
3252aa5b-e3df-45a2-8fc6-e026901273bb,P,P,P,D,P,P,R,D,P,D,E
32703697-f25f-4ba1-a663-ded08417a878,P,P,D,R,D,E
389e42bc-9222-43dc-a9b9-d7a5d9b0a22d,D,D,E
3e15d483-7800-41ed-9e7b-38c235774743,P,P,P,D,B,X,Y,E
3e493eac-154d-4988-b27c-da30420e014f,H,I,I,E
3ec983a5-0475-4eb5-ad77-a1090867b486,D,P,P,D,E
4f57e77b-ebe1-4b10-8e16-87768902b234,H,D,E
502f4ad5-4010-42f3-9e74-d57532363e70,D,D,E
57c7dba4-c472-4f51-aeef-70cd2363c3be,P,D,P,P,P,D,E
5c42ea62-2965-48af-a730-ee12559ed570,D,B,X,R,D,X,B,D,E
617f8cb8-b9a8-4888-8325-81460430f89a,U,U,R,U,E
61906786-5969-4d2c-898e-c70d21afd925,D,D,E
66d46d03-15b0-48f9-a81c-61b400311734,D,P,E
6cf0719c-df7e-4f43-a0e1-1d650d32484e,I,A,E
768ab1aa-d14e-4158-8bac-4c719848668f,D,D,E
76e3c8cd-0a6c-4e66-b8a9-b171bf2b12ee,D,D,D,E
8c42a674-43ac-4399-bb21-cfb731c60f52,D,D,D,E
8c60a609-43a4-4618-b450-b8a899a2f65c,U,I,S,S,H,S,U,E
a0d6d0a1-7e59-45c3-aa27-063d2d873d30,D,D,D,D,E
a55b8250-69e4-4da4-ada4-a2081ce5dafc,C,D,E
b43e6922-9a45-4c82-b99e-74a8c6eaee84,D,I,D,E
baee7b2d-cc84-4d66-920a-5c33103d0574,D,D,E
c9287113-1adb-4ea0-b6aa-f6b72e43c9d1,P,D,B,X,D,P,E
cd15af2f-e250-41ef-af8d-7f31ab1ff7b8,D,D,E
d1ec66e4-95bb-4b07-88d1-fd7babcb89aa,D,D,D,E
d286e1fd-dbb7-4756-ab54-ebcc782c2fcb,I,I,I,E
db409dd3-3b99-4c9b-916f-8289e6990cec,D,D,E
dbd0cdf0-f950-442a-8671-b85a95434d6d,D,H,E
e09e975b-37c4-4da7-91f6-0f963f908cbc,D,D,E
e5eb7ded-eae9-4c7b-b11a-0612b2fa43c2,P,P,P,P,C,P,C,P,P,C,E
ea5eef5d-7972-4abf-9da8-c6fe56c30de5,P,R,D,D,D,E
f5e44d61-0a58-4754-8c9a-99dbe6270922,P,P,D,E
034f8320-dc9d-4c6c-a35c-294f304f2b46,P,P,D,E
07030f5c-931a-47ce-b27c-54c9c0272cbc,P,D,P,D,P,E
08a3ae67-a83f-49ab-ae47-42d2b5a7de07,P,D,P,D,D,E
0a125dcf-7584-4d05-8b7f-543a572d4a19,D,D,E
104ecc19-ff42-4a88-ad4b-a3c96f098f69,P,D,D,P,R,P,D,P,D,D,E
10b4e07d-66ae-4834-b42a-4eaca5b035c8,D,D,E
128033fc-2a21-4b1b-9f89-8e2779acbf14,D,P,R,P,E
1524092c-ad92-45ad-a8b2-8e265e2281c6,D,D,D,E
19155b9b-be0d-40c3-a634-481e02fbd291,D,D,E
25272f3a-e99d-4e0a-b536-67908a2e8b1c,D,D,D,E
25ac42d9-7172-4868-a061-06069d593dee,D,P,D,D,E
2958cadb-6177-47d6-b850-e9cf1091d962,H,P,D,P,P,P,D,E
347bb6b3-0630-40bd-88c6-d38586edce81,H,P,D,R,P,H,C,D,C,C,E
379ad94b-e9c8-402e-b2a7-9521da5dd1c4,D,D,E
383b59f5-8d5b-4117-84e2-c5582dd98456,H,P,D,P,D,E
3fc466e7-565b-455f-bd22-75eb30c7ea0a,D,D,P,E
42cd8a27-c419-471f-82e1-8e0d68bc86af,H,P,P,D,P,D,P,D,P,D,P,D,R,D,R,X,H,H,X,Y,E
4906602e-7d25-468e-b548-eaacfe981227,P,R,P,R,D,P,R,H,P,P,D,D,D,P,E
4a11c24d-02f8-4251-a121-1f087135425f,D,D,E
50f20040-1cf8-460d-93fb-d527e538b4fd,P,P,D,E
53b61c0b-62a6-44b7-8ac8-fc21c40e2162,H,I,I,P,E
58c7369d-c94a-42fc-ae66-fd2c37a54db9,D,D,E
6562ec64-222d-411e-89b9-2bd8477df7f3,P,A,P,C,P,D,P,D,P,D,P,D,P,D,P,P,D,P,P,E
6683e233-f116-4f31-8884-b73c43f5f121,C,D,E
679c03bf-667a-4d13-b16e-4d6dac8bc26c,P,D,E
6b8df672-ef8e-4804-b69f-a69e1f51359d,D,P,D,P,P,D,P,H,C,H,P,C,E
6c4d01df-dd92-444a-8438-b23d857f4602,D,D,E
6d2e3610-70b8-46c9-9056-4854b5e06d51,D,D,E
77e38a36-3525-46fb-90a9-e3fbcd09e819,P,P,P,D,D,P,D,C,E
7ac71d1e-d9ae-4071-a02d-798c1b6c5136,D,P,D,E
7b41a372-e2d7-41eb-99dc-6a447cc5478f,D,D,D,E
85795bd7-bdd0-474c-940a-adbdd945ea0f,D,D,E
8fef54c4-33f7-4310-b124-7a0dbc18ea6f,I,I,E
96523e68-e6bb-41ae-8c21-566ec8ead7c8,H,P,P,R,H,P,D,D,E
97386bad-5058-447e-bbc1-2f2a55f251f4,D,D,E
98448e61-b812-4c7d-94fc-281b605f41a4,P,D,E
99e5af70-6b05-49b7-ba5f-29c9163dd7db,D,D,E
a2c8ee78-44f5-4e80-8097-9cd1cbe30a32,D,D,P,E
a870e8c6-c641-48e7-82e1-26b7a9fbca4c,P,P,D,D,E
b2226c5b-488b-4f86-8974-254ead1fb818,D,S,D,S,P,P,P,E
ba285ade-2df7-4264-98f1-0b5cb7d121c9,P,P,D,P,D,P,D,P,D,P,H,E
ba842e88-4b3b-4db4-bc39-2fdfff906fe7,D,D,E
bad9faa5-625a-42f5-bb65-3d98a8a48451,D,B,X,E
bd10acea-1efc-4eac-964e-5cec01c25b53,H,P,H,P,H,P,P,D,C,D,E
bffc3c53-2101-4231-b0d2-47c967a119ca,D,D,E
c2d87c68-3d30-4b23-936e-974c5c8f7db7,B,B,E
c3551315-9c05-48ec-ad78-f321469d208c,P,D,P,D,E
c6deb089-2050-425c-ad93-9a552961751c,D,D,E
c6ef2539-32c5-4058-becd-bd9cb986858a,D,R,D,D,D,P,D,P,D,D,D,D,E
c7936212-2ce5-4dae-bd1b-da67183314de,P,D,D,A,C,P,D,D,D,R,D,E
cb051f42-f2d9-469f-a485-9ec20275d8c6,D,D,E
cfb0a127-54da-4d18-8cd1-0b97cd7a44f9,D,D,D,D,D,D,B,X,E
d1529dc1-64d3-4a62-8965-969d2a352d50,H,P,E
d5537bef-6e3c-4ebc-a802-ec735c5ad39d,D,D,D,E
d8aa5f4a-f485-470b-8a04-ea4f02687e0d,D,D,E
e0b8f29e-fe81-4cbe-ab43-c01799a27646,D,C,E
eca1afaa-00d7-4768-b45b-a3a0a279a2c6,D,D,D,D,D,E
effbe003-3933-4014-901d-c257262ed63a,H,P,E
f4afd102-5902-41da-9b42-8fd929c04607,D,D,D,D,D,R,D,D,D,D,E
f7f5657f-8bae-436f-9639-5dde7d93d0ab,P,D,P,R,P,R,D,P,D,R,P,D,E
f852f1fe-a6a6-4a68-a53d-a712fc7c2ee6,D,D,D,E
fa307472-4794-4bda-a805-8d086c0b462f,D,D,E
009f058c-8f25-44a8-9849-1f9ba36367e8,P,D,P,D,I,E
027e0e4d-1d10-4558-9d4c-8ecf16e09092,D,D,E
0e2a0d6d-aff7-485e-acac-707a53f3b5f1,D,C,D,P,D,P,R,D,E
0f2664c0-7a3a-4065-964b-e9e36228048b,D,D,E
14cc14e0-4149-481c-9ccb-0b85d44180eb,D,D,E
14ed571a-4c28-4b45-a5a5-9d872a5615bc,D,D,D,E
17ecd467-db70-43fd-bead-2d0746c0aa32,D,B,X,I,I,E
182cd1d2-c261-4ac1-8260-fa086e9ecde9,D,D,D,P,P,D,P,P,D,C,E
1da8859a-cbc1-451b-9f4d-56cb3f908924,P,P,P,D,E
217c63f3-772d-45a4-b1a8-8048b2c3a14b,D,P,P,P,P,D,E
2b92a4c0-12d6-4b04-b409-4c598befc129,D,D,E
2bcb8cd0-d30c-457a-9c68-795a179e85e0,D,D,D,D,D,E
303a068d-d32a-40ba-9465-59161238760a,I,I,R,I,E
39333633-9c12-48c3-b16b-90c1637d5cc7,D,P,D,P,D,E
3d8b6c72-eca0-4f50-856f-6429557ebf7b,P,D,E
3e8df28e-f0bd-4833-8458-2924688fe315,D,D,D,E
4525e559-34ca-4d45-85c2-e038af11d123,P,D,E
486c2275-88da-49cd-9f22-83f26bcea850,P,P,D,P,A,C,D,P,E
4d4de9fc-43ea-40fd-a047-c7f67672b553,D,P,P,E
58c62019-9b08-4a50-bd79-f7f2ad41d791,D,D,E
5ad0fec0-9e50-43ba-ae56-3823f41198b5,H,P,E
5cfb11da-b723-449b-ab0b-a9b8bebf6d17,D,D,E
68ddb29e-11c7-4068-b12d-e065d9d24482,H,P,D,P,D,B,P,D,B,P,P,P,X,P,D,B,X,B,X,H,P,E
6a0ffaa7-2a17-4008-aefc-c3fa21c8a1fe,P,P,D,R,U,U,Y,U,U,E
6daa1b84-7383-47c1-ab88-349e77599223,D,P,E
6e5d4d5e-96bc-402a-9f93-3cb7e0298ac0,H,P,R,H,P,E
75164b06-a482-475b-9552-1afaecfb0917,D,D,E
7c385f3c-edf0-4904-988f-2261a29ac1a9,P,D,D,D,P,E
7cf1d163-e224-4f36-9dc0-1fc5dec31d1a,D,D,D,E
7f8abbad-12e0-426c-b036-4c2084fd2b3d,D,D,E
885b39b5-aad7-449c-860a-2993abe8b3da,D,P,E
8efc5e54-1107-44c7-b5ea-70430caf7175,C,I,E
936c2679-54f2-4a18-b578-fc85ba1f0fef,D,D,D,E
9c2922e6-10bc-4967-b1ca-461bd02e63b4,D,D,E
ac842fcc-9ced-4daf-a0b7-f5feec6e4194,D,P,E
b55ec85b-944a-42ab-9ffe-1fbfddfba109,D,P,P,P,A,P,D,I,P,D,P,D,C,E
ba77b69a-f7ae-4479-b7aa-eb4152cb4483,P,P,E
bef207a6-a92e-4c1a-9bdf-de4092a3aecd,H,P,P,E
c248946a-cd4e-41ed-8ac8-6d4930cbe235,D,D,D,E
c28c2284-af59-4420-9f43-de9c76fbf0ce,P,D,P,E
c6a18e1f-250e-4646-91c7-db7a03321329,P,D,E
c74b4374-996c-4763-a99f-11f339c7199e,D,D,E
dea4625c-0751-41ac-91ae-e478ea927fee,P,P,E
df6f20b9-a3b7-4bb3-97b5-d6ff845ff705,D,P,D,P,D,D,D,E
df7b6681-fbd8-4a70-82c4-ae8891458698,D,D,D,E
e81c662c-26b2-4ff8-abba-1bf919ba4813,D,D,E
eddc02d0-de8e-4b00-b8b7-1d6fd9518119,D,D,D,B,D,E
004e44aa-a120-4ad1-80d5-9cbf766ef98e,P,H,E
06d31930-19d9-40c5-98e3-c569b519c22e,D,D,E
08e2e31a-c87d-409b-87bd-bd36a8d21d3b,P,D,E
1018d783-11ef-440a-951e-3ff2820328b3,D,D,E
1056dc7f-00ed-46a2-8c39-db010f686d9b,P,H,P,P,D,B,B,P,P,P,B,P,D,E
126b5ab7-602d-4143-945d-8617cbc81007,P,D,R,D,E
18746bb6-5b5f-48ec-a958-d0923fbcbeb0,D,D,E
1d5e968a-f56d-44d5-b643-a7e9a3a4361b,D,P,D,C,H,E
215f4efa-844f-4446-84fe-c8e605cfb901,H,P,P,P,H,E
30d0b0ac-e197-4384-9beb-71a22c401537,P,D,E
3192acd1-6dcc-4374-ba41-b2b6f3537811,P,P,D,D,P,P,P,D,B,X,Y,E
