00659bff-a189-49cf-9040-83cde18a88ad,D,D,E
3251ccb1-74e9-4943-8dd0-5d34edf89437,D,D,E
33ebcac8-34ef-46bd-a724-fe03300fec3c,H,P,E
36076c85-aced-49d6-b182-ed0c37a494c8,P,D,P,D,D,E
393aea2f-470e-42ec-ba76-54114e4ca241,P,P,D,P,P,E
3b8f05b4-18f4-468a-bd51-cf6284db9c99,D,D,E
3ede5db9-9b94-4b02-85e9-124064313212,P,D,E
41353a32-3eb5-4614-9962-0dcd8c5b4127,D,D,E
44bda751-7626-45c2-a2d2-5eb22c50f283,C,R,I,I,A,I,E
45525877-2ac9-4f84-bdb6-dc91e72b9fae,D,D,E
54976938-b89c-4932-a78a-aff4f5950caf,P,P,E
56ef2792-116b-4803-9eb8-b7d4d6a058f2,P,D,D,E
57c322e7-0692-4164-876c-2ed30453709d,D,D,E
5d6b8e5b-4335-4ebd-88e8-b64ad06d9f52,D,B,X,P,P,C,P,E
5f4d38ae-177f-4554-a970-d3b2e35c6e0c,D,D,E
5f93e145-bb49-4679-a400-f58a816d900f,D,D,E
6c778fcc-a466-49ca-b15e-85efb4b58799,H,P,D,P,E
6cef942c-03da-4350-b5b4-94d0d154e6e8,P,P,P,D,P,P,P,D,P,P,D,P,P,D,E
6d1a9cc3-1d1e-4181-a190-9e0096bf635d,D,D,E
72793c0c-d236-4fd1-befa-10d68d6e7a13,D,D,E
731e359d-266e-4176-8a27-50034d7d31c8,D,D,E
78443969-2059-41b3-a7ee-bddc3ecd9b12,D,P,P,D,E
7c6e132a-e0a0-46be-9415-6bac6fea8bd7,P,D,B,X,Y,R,U,U,D,E
810927af-4a65-4a99-8f4b-edfe6f73d44d,H,D,P,H,H,E
81253a25-793d-4abb-b6d0-c2915059964b,D,D,E
81d935a7-8af8-4a17-b8a7-fc1c351b4b15,D,D,E
82286f0b-7905-4c8e-b65e-4276590cd12d,D,D,E
85be5a53-d5e7-44f6-836b-9e820d5b9486,P,D,P,E
87952863-d522-4a95-acc4-01e19aad290d,P,D,P,E
898f62a7-0bda-47c8-82c5-56a6ec922f34,P,D,E
89d809d6-f59b-4455-a482-b3076c0a4d9b,H,P,D,D,E
999b2bc4-9e75-4b36-b095-bf0cf15b4dce,D,P,P,D,E
9aa69603-ce47-48e2-9cbd-477302649476,P,D,E
9e9e0ba7-c806-4bbd-ba02-369323c1bfa7,H,I,H,P,D,P,H,P,H,E
a1c57e60-afc8-4400-8dae-008fa3c31716,U,U,U,U,E
aa27bc86-cd7f-4db5-b0d8-e0f02c1dc706,D,P,E
b3c578c3-287e-420f-bdc7-a46aa6473db9,D,D,D,D,E
b6d77547-1057-4315-8b69-db2689a6ff61,P,D,P,P,C,E
bd691fbb-8812-4693-8ac0-dc1a3af243d8,D,D,D,E
be70527f-4119-4dc7-b9f2-f40e6bee9d61,D,D,D,E
bfb8a7b9-41bd-41f7-8399-e341a90d70a8,D,D,E
c9bdef3f-3910-4e3a-b6c1-59ea5f99ea2a,P,P,E
ca8a8f17-a25c-4c6a-ad28-54f0d0af327f,D,R,D,P,D,E
cf52921b-d3c8-4dc0-90f7-cecc5ac71956,P,D,P,E
dfc5eb0b-42f2-42d0-9ca1-78467f13501d,U,U,U,D,D,D,U,D,U,U,E
e1a148b6-051b-4ea2-a880-613af164347b,D,D,E
e95890e7-4893-47d5-ae54-f028b943aeee,P,D,E
f4929b82-f020-4ba4-bdbf-1faa9ef79b8c,P,D,I,E
f92d9626-2d90-444b-8e07-5a3197c17511,P,D,P,D,R,P,E
fa51f3c0-e86e-440f-a47d-dee3b41dbdb2,P,D,P,P,D,P,D,P,D,D,D,P,D,B,X,Y,E
004ca38b-ba5a-40ac-8883-97849a434a7f,D,D,E
0395af98-1be4-48cf-93bd-ccd480795266,P,I,E
05d919c4-782a-458f-b977-aff6c01bc0ed,H,P,P,D,E
0dcdf2a8-62e4-4986-8b7f-d2ce10c23b37,D,D,P,P,A,P,E
144fe47d-4b70-4091-9075-0eb7d8a26a81,P,D,E
16babe54-2da7-4c62-8ce3-6305262d5aa5,P,D,P,H,P,E
200093f9-38ce-423d-b509-950427a7a1c2,D,D,D,P,D,P,E
26657309-38be-4b8f-b3ef-f11751a25ae8,P,P,P,D,C,D,E
26bcb8ba-d88c-45e0-aeb6-75e53492c809,P,D,D,D,P,H,C,H,E
3a5810c8-1ada-47bf-bf7d-a142229c1e60,P,D,P,D,E
3d9bbfb2-068e-4a8f-abb8-229855ddc81e,D,D,E
44e5565d-07a2-426b-81ce-be5942b5988c,D,D,D,D,E
4705947b-1129-433e-a8f3-6aa9859b9fea,D,D,D,E
4c6628b9-d058-4344-8946-c5923ede6b33,D,D,P,D,E
50d11132-31e1-43d4-9c59-863983cc6dc4,D,D,E
52345d8d-e698-468b-a003-0872bd44a28a,P,I,I,E
54b691de-4f3a-406f-a407-db6088a074db,P,D,P,D,B,X,E
5c77bcf3-ff3c-431c-822a-ad6acd728e15,D,D,E
61822cad-b37a-4c0c-bc9d-b2921396d18b,D,D,D,E
706d82ad-b025-45a3-abfc-a796ae9b1f47,I,I,E
71a83f7e-8dc9-407f-8149-df725cad822a,D,D,D,E
7d20bf73-4fdb-472e-9140-335b92ba01fb,D,D,E
7d6ee6bb-fbac-4cf0-a5ca-282313e8f69e,H,P,I,E
85cd8836-4460-4f02-9252-fd54b2235ef0,D,D,E
86b12dbc-a243-4a31-81d1-8abfd6f409d8,H,P,D,D,B,X,P,P,P,X,Y,U,E
8e039696-6fde-43f1-8f49-746749a77b4e,D,D,E
8f5e4c0d-b3c1-476c-9a6c-7ec1f8da24d4,D,R,D,P,D,R,P,D,E
91460be2-68c0-4ffc-8301-314bc666fbe3,P,P,P,D,P,E
a553f104-ae4b-4129-9ab2-f8cb70eba64d,D,D,E
ac231ab0-1eb3-4118-abe6-a202cd75e7ae,D,P,D,P,D,P,D,E
b1cc4cb6-b382-478b-8d21-aa9ca151fe44,P,P,P,D,E
b3147336-5525-4cf2-a014-bd28a9393401,P,D,P,P,P,D,E
b342024f-60b9-41f4-a8ad-c39621fe64f5,P,P,C,E
bc119319-7dbd-416a-859a-a3c20f551570,D,D,H,C,D,C,P,D,P,D,E
bc8fdee5-6fc3-4f0b-adfc-672d9c4608f3,D,D,E
d53eb52f-40a6-4a95-b9b9-fa46ba61d53c,D,D,D,E
d742b8a9-334a-480c-bab5-b55e790ec438,D,D,E
e320cf74-f733-4474-aca3-7fc0779205b7,D,D,D,E
e488d192-3988-4738-85ef-23bf114dee1f,D,D,E
e4a23bf8-e0f4-4ca2-a8f0-479a726df366,P,D,E
e861ad88-45bc-4051-9f0e-e8521a79e2c2,P,P,P,D,C,D,B,X,E
ed02dcd9-84b2-46ca-885e-30040599ef3e,H,P,D,E
f36956df-c836-4d92-a237-2aa206e240f4,D,D,E
f6c87eb3-878c-4d67-96a8-0576737bb665,D,P,E
031aa6ce-474a-4b28-af20-37369d7264b6,D,P,P,D,B,B,B,X,B,E
0ccd0d13-9c7c-407a-a67e-cb501a7dcaf3,D,D,E
0d6692c5-985d-41e8-974c-6980df325ee8,P,D,P,D,D,D,E
13875056-316d-4610-a6b6-a015c577750d,P,D,E
1ca25670-8eb3-43ca-a3d7-f29661df4316,D,P,D,E
22b50234-3933-4f15-b9e3-0062982c5c04,H,A,P,P,P,D,C,D,B,X,B,X,B,D,P,P,P,E
253e9f48-582d-4cb7-bf8f-4c55e744ef6d,P,D,P,D,E
25435d35-75b7-4a46-854a-a85ead2248b4,P,D,E
25e19361-45d3-4035-88d6-06933c1886ed,P,D,D,E
2b84d9fa-f6c7-48ad-8803-441df4bef6e6,D,B,D,E
2fc12efa-1b7c-42a2-91ce-df3b03ca2e06,D,D,E
300579a1-9ef6-4e4c-bb25-30e147b20b44,P,D,E
39f03dda-f4ba-4a9c-82b2-53107b09d334,D,D,E
3a1327c7-bb70-4c88-9ebd-133f54385335,D,D,D,E
49344d8f-76ef-446b-951a-27d51748742c,D,D,D,E
4b21d8c4-cea4-4db0-94a8-536379ff14ba,D,D,E
51f0adea-30f6-4d30-8ae6-9c33c169a0c1,P,P,D,D,D,P,P,P,P,E
565029ad-67dc-4b9e-b0da-847fe8414287,C,C,C,C,E
5a95b519-9db1-4af0-ab37-ce0185018f42,D,D,E
60c812e5-9644-4983-90a7-0b004f8fc241,D,D,E
6a0c67eb-c2ed-4f0c-bffa-7dea414835d9,P,D,E
76619be8-7282-49c8-86dc-963c1242f555,P,P,P,E
7698e8ba-236c-4b8a-8f4f-fdf2e0f6e1bc,D,C,D,D,I,D,D,I,H,I,I,P,P,D,P,D,D,E
7a738368-3b17-4cfe-8453-9bdf637c9051,D,P,D,E
8232bbb2-e918-43bd-9ad0-6d2137af4b97,D,D,D,E
82f006f4-c964-4b25-b5bd-dcd9fc81d58f,P,D,E
853c7a94-aa70-4c6a-bd49-529e9d055cb0,D,D,D,E
8f13ed66-dbbf-45c4-9fd4-8d312f18e0d1,D,D,P,E
a1776eaa-f6b5-47c0-b2d0-3db1fed55ff8,D,R,P,D,P,D,B,X,P,P,C,D,B,B,P,C,D,B,X,H,X,Y,E
a6cd3485-e6d1-4e0b-91f3-550882f8d9de,P,U,E
a96cf3e8-e398-4fa1-bc6d-3f77bf7993be,D,D,E
b530e54c-3bc7-42e3-8ee0-78d80afe2b44,P,P,P,C,D,D,D,E
b73549b7-a8ed-4b65-ac86-d9a32e4780a7,D,P,D,E
becc1b8e-be72-49d0-b750-b908a107b6e5,P,D,E
c36e986b-6c63-4888-bfd8-1cf027ea60ac,D,B,P,E
c7b95734-4826-4334-843f-ee6969372c6e,C,R,C,E
ce1887c7-eb69-43ff-bdb3-1f7f9bdd8874,D,P,D,E
cef44505-8635-47f6-8747-7332a77883ae,D,D,D,D,D,E
d9ef7ec9-ed35-4499-9b0d-563afdcf21ee,P,H,P,P,P,P,P,I,P,I,A,C,C,P,P,H,C,D,I,C,D,I,E
e0b9ce07-ab0d-4083-8c9a-b8b235e4603f,D,P,D,C,D,C,D,C,E
e625c7fb-7b0a-42ee-828c-78bae82ce987,D,D,E
ee421e40-70b0-425d-888c-2aa819887f80,P,D,P,D,P,D,P,D,D,D,E
eff76ced-e921-447c-856d-8f847b7cd1bb,P,D,P,D,R,P,D,E
f59d9957-56da-4782-bab1-9b3f5a050032,D,D,E
039fb5e9-afa9-4ce6-b372-b07e61c25cfa,P,D,P,D,P,E
05c82f88-b944-496c-9d68-d69661eff12c,P,D,D,P,P,P,R,P,P,E
071ecdcc-6165-4ead-b6c3-0c06918cc430,H,P,D,E
076c5bb4-a495-4ccb-a069-faf474f272f2,D,D,D,D,E
0d9b872d-9273-4036-bfbb-95afdda319b7,D,D,D,E
10e31708-7b67-4bc4-820c-b37176a71cd4,D,P,D,E
117923b7-6105-461a-86fe-a267954e81f4,P,D,P,S,P,D,E
15361a03-7494-447d-b378-6b4b6d13a123,D,D,E
1dfe4423-abd0-490c-a276-e1f2aec0b2fd,H,P,H,E
2453ea42-852d-443d-9bae-617d92d9f25d,U,U,U,U,E
25253a89-0843-42ed-9dec-a99ab19a2acd,P,D,P,P,P,D,S,E
25f1ba6c-76ed-4835-babc-38779d30226b,H,P,D,E
2d699534-bb9c-40ff-ac00-7bbd8dddf5b2,D,D,E
2ee814a0-1a47-47e1-a782-0ed50aa4db83,P,D,R,D,E
3700d5e5-ef4e-453b-ab01-dc701f7fa66c,D,D,P,D,P,R,D,E
37c0e712-5061-47b3-a958-a4b98ac52595,P,D,B,X,B,D,P,E
3d56cff5-1c6b-4d14-8209-0e4d1c7e6b69,P,D,P,D,D,D,P,D,P,D,D,D,P,P,P,P,P,E
3ddd1532-3128-4484-9c63-da90bdc4e6f5,P,D,B,X,P,D,P,D,D,D,P,X,B,E
48f625d0-f1d9-4f40-93cc-a7706d1b9103,Y,Y,E
49f18f06-43b9-4597-8c73-b1edc2bddf3e,H,P,D,P,H,D,E
4d2ad9ed-651c-4032-88e8-9bda3bf0692d,P,P,P,C,I,P,C,P,C,D,P,P,B,X,P,B,P,P,D,B,P,D,E
4ee78a13-7302-485a-a2fb-6bd682c19a2e,D,P,D,E
53b53b46-6d90-43b0-9bed-647556615acf,D,D,E
55a68b72-2573-4329-8107-9bb8fb33e617,D,H,P,H,C,C,D,D,E
598c3ce2-9960-4aa1-a407-cd82e5605201,D,D,E
5cb9aeb0-dd55-4472-ad5c-ee6695f33557,H,H,E
64fc9b3e-3413-4af7-a797-1cdd02986b42,D,D,E
6825da93-1c59-4843-9460-f2e63e8321f0,Y,Y,E
6b2e778d-636f-4a85-b30f-e80b49c1e82a,D,D,E
710a4fa7-04c6-4a03-bcf9-e3c5eed2d7ea,D,D,P,E
76ae8792-df3b-4ac4-8101-f584c2e9c35a,P,D,P,D,P,E
7ad4e6fc-a182-46d4-bcfe-435eb6728bd5,P,D,P,P,P,C,D,C,D,D,B,X,Y,E
81531c7d-565d-4063-ae3c-8ae41350e1db,P,D,P,D,P,E
82dc831a-e2de-4c0c-b76a-ed27f39b25db,D,D,E
835a2968-f38f-4d36-b244-b2a3494562da,D,P,D,P,D,E
83fe4868-c62a-4504-bce1-8d1cd4840823,P,D,P,D,E
86286e69-3b8c-4627-a170-33176a45cbed,D,P,D,P,D,P,D,D,E
8a9aa062-63c0-4dde-9d9e-d0f2d1b62590,D,D,D,E
8b52eee7-b69a-417f-92cb-f791a709cf5c,D,D,E
8c285092-7654-4ef7-82e8-43dc789e8b0a,D,D,D,D,B,D,E
9847430d-06bb-4c96-8a31-103f99a60635,H,P,P,D,P,D,R,P,D,E
9a643546-ce17-443f-9d63-51cee0b5a3b1,P,D,P,D,P,R,P,D,B,X,E
9c0cbafc-27b1-49b5-aa82-ad7dafb17155,I,C,I,I,R,A,E
a404091b-8cd8-4b30-9d96-8ce9cdccb4f8,D,D,E
a4e26947-4b40-4f15-a303-bca750701ea7,P,P,P,D,D,D,E
aaeba197-69ba-403d-aa31-a38ba3076fa2,D,D,E
b28bb241-ea14-46b9-849e-44a99d1b1b07,P,P,I,R,I,P,A,C,A,E
b4bf863d-ec2f-4fd5-8165-de2d2f5c339c,P,D,E
b92011e8-ea9b-43b1-8f8e-2c430f182fbd,D,P,D,E
d5566a69-6f0b-420e-96a4-3bce5d0f98c9,D,D,D,E
d7c5e219-c931-462f-99ea-43a1d3822850,P,D,D,P,P,E
e4f85829-ded4-44c5-bc13-8184e90b3c01,P,D,P,D,D,E
f71f6bb3-4dd7-4db5-a1ef-9586e806e402,P,D,E
0780e45e-2617-4f12-85d3-72aebb7d5232,D,D,D,E
0c8dc65b-e596-4060-9b07-8290ea962d3d,D,D,E
0cc4c36b-1f5d-47ee-ab58-24b73d203ccc,P,D,P,E
10f1a4c2-2524-4c25-9c42-637fd9483f36,U,U,U,U,U,E
146a5c45-def7-4fba-b3e9-9e55d6a38856,P,D,P,D,D,D,P,D,P,P,P,D,P,P,P,D,P,P,D,B,H,H,X,P,I,X,Y,B,E
176a243f-85c2-4813-b6dd-ea9b35e363ce,D,I,D,E
1af77922-2470-4012-9133-b246ad41d824,P,P,C,D,B,X,P,E
1c50a709-2110-4e2a-b6a6-20b0aca737ae,D,D,E
210b51ed-824c-4bb4-b617-8bcee81daaaf,D,D,E
2233a478-64cc-40ca-95ea-16f4c8069ebc,D,P,E
25586e9d-fe62-475f-90ad-6a39e5042a8e,D,P,P,P,P,P,D,P,D,E
277c6764-9695-49cf-b2bc-6a9e90f3e0d0,P,D,E
29c00e2f-74c0-4135-91c9-886ce8109723,H,P,E
2aecbafe-968d-41d1-9b9b-c45aa3f1563b,D,D,E
2bbe895c-e663-4cc1-9405-bb865819e7e3,D,D,D,E
2d7db63d-90c7-4066-901c-aeb62a3e0eaa,D,D,E
2ee28ded-7523-4063-8191-d3b824906e22,I,R,I,E
3eb83fba-2d93-4194-bb44-c8f823a020a2,H,H,R,H,H,R,H,E
45dfaa78-f1fe-4fe3-b711-b11eb06d1002,Y,Y,E
46f11d61-46d3-4b1f-a48d-bbfefeaaa491,D,D,E
4d87ca4e-ad00-4262-8d5b-663bcc40f705,P,D,P,E
5b32dd10-3849-4de7-8d33-db1474e9b393,H,P,R,P,E
5e6bd0fc-240d-478a-b064-169ec09af470,P,D,P,D,D,P,E
658a2b48-7db5-420f-8b01-c8b0c5a7049b,D,D,D,D,D,D,D,E
6a5d1cc2-7f5e-4c3c-b372-fe83df505bce,D,P,D,E
6e6e16c6-6717-4592-9e08-ddeee3a0cf1f,P,P,P,E
6f0d62b3-031e-4f52-b05e-adad0096a602,D,D,E
71fc41ef-d227-45d4-b096-01f55ba4a87e,H,P,E
76ac905b-bec2-4929-a631-d7d57b801d40,P,D,D,B,D,P,D,P,D,D,D,E
77184e37-07aa-4976-9684-83f1f9e6bd20,D,D,E
783d5447-263a-4f64-965b-679aec1c4470,D,D,E
7ac4131f-e2fd-43c2-8a43-2666912e7f0c,D,D,D,E
7e2a5b56-7a4b-4f5c-82a6-46df8c36fd23,D,D,C,D,B,E
7fa4dfd1-e5e1-4d2f-a7bf-1b7ec7e2425a,P,D,P,D,P,D,P,E
8511fddf-d0f1-4032-b5a8-a5403883645a,P,P,P,P,A,P,C,D,E
8ee84712-1e7b-4726-ae17-af4443f5df5c,D,D,E
8ff70175-e07f-41f1-8520-f7d764770bbe,P,D,D,P,P,R,I,I,I,E
a52637b7-da0b-4f45-8fd1-c174de9562a4,H,P,D,H,C,E
a759b48a-1de2-4de3-9ea6-52aa0763baf6,D,D,E
ad1120da-3d97-4e67-aac5-58ab71ef9de7,D,D,E
b6913731-9a72-426d-8e83-72e374ac7716,D,D,P,D,P,P,E
c24d0a0c-82bd-4426-9952-a7383d80eccf,D,D,E
c6c71154-92aa-4470-a636-ebe45795e6d9,D,D,D,E
c97bd696-11d1-47cf-b1a6-635167dd5bf4,D,D,E
cd076f88-b08c-4181-bf7c-347cfef2984e,P,D,D,P,D,P,D,P,P,C,D,E
cd27bf08-1990-42ef-bf0a-197c8e394b6d,P,D,P,E
d6aef0aa-34bb-4932-8621-69b0bc9471bb,P,D,P,D,E
e59dbe25-bdd6-4869-b318-377063e0f395,D,D,D,D,E
f11847af-cec3-4a7c-86a0-6e8a794585ef,P,D,P,D,D,X,Y,P,D,R,D,E
fa188e4a-56f0-4ba9-97f9-137c0ca9e914,D,B,X,E
fb207702-2337-4f7b-a5f6-8641654e8c70,P,P,P,E
ff5806ae-beff-4ab7-be9f-d9388de6dbd5,D,D,E
036cbb3b-84c6-413d-a273-f8fa6794f76f,P,D,P,D,B,X,I,U,P,C,P,D,D,D,D,I,E
04f5957e-396f-438b-bcfa-9f19cebcc192,D,D,E
0506a07b-52ed-4fe5-902d-84bb9e969322,P,P,P,D,P,C,I,A,A,A,C,I,I,I,I,I,C,A,A,P,P,P,D,B,P,X,Y,P,I,I,E
0c9bf6dd-44a4-420e-a15a-8db24bff78fc,D,D,E
0f41b395-6d66-4c28-82de-1a6802a1afab,D,R,D,E
129ae62b-7ee2-4f51-8b0a-64d1ecac5ed0,P,D,E
369a679c-4872-462b-92eb-25cc910606b5,P,D,E
3dbf8b23-e977-41a6-a7ef-7dfeeb1b8edf,P,C,E
4741615b-4c97-4b01-a16e-d7e702d096e0,D,D,B,D,B,E
4df5ecad-fc9b-40bf-aac1-a181ab979721,D,P,D,P,E
55448522-025c-4d62-b5f4-27d03e549127,D,P,D,E
56ea3125-9968-4616-86e7-c83d0109192e,P,D,P,E
58a584c2-1f0a-43e4-bd3f-02749259aa22,H,P,P,E
622da9a8-68d6-4cfd-b8ee-bf8cf9eeff16,D,D,E
6ca95a3a-dd4e-4537-808e-a68f6d53e473,D,D,D,E
70e3aadd-7967-4b6a-8f37-167137caba67,D,D,E
738efe70-e2f6-415a-928d-abe07ad1a7f9,D,D,P,P,P,P,P,X,Y,R,P,D,P,D,D,E
77d4b24f-471f-4275-adc6-d2623b825603,D,D,D,E
794b7c07-8671-4203-a87b-d171914ec3e9,D,D,D,E
7e333332-9663-4f9d-aeab-c0adcc8cce8c,H,P,I,D,A,D,P,D,H,E
86bc183f-f54f-44c3-98bd-f7a747a95514,P,D,P,D,E
8c0712dd-1a79-481e-8203-ba4a55b11055,D,P,D,P,E
953c84c6-33e6-463e-9ea8-3deb8b7e2778,D,D,E
97a68ac2-67c6-42df-9727-8626bf41862b,I,D,E
a179a42c-202f-457b-94e5-9ca6d9f46bcc,D,D,D,E
a605861e-dcaa-45a6-ab01-c949d1479051,P,D,P,D,D,D,P,E
a91c58e7-bef5-4490-9997-fb3f9ba1019b,D,D,D,E
a96263ac-e630-4e2b-9bc2-324378cd44fc,D,D,E
ac350e41-7d56-4473-a70f-b8f66360de42,D,D,E
af7b79e3-5a47-4530-ab93-a285675cc65d,D,B,X,E
b02100a9-ecc4-48a0-99d1-dc1bfd687a27,P,D,P,E
b7c81eb2-3056-4a7b-8d7e-88d66d0cc6ff,D,P,D,P,D,P,D,B,X,H,E
bac1f6aa-c1e5-4e74-81be-a257f2f74bf3,H,P,E
bc6f3c37-4fdc-4119-82c6-8bb72fc5422b,D,D,E
bf72ebec-34ad-44d0-86b8-fb41d9fcb687,H,P,H,E
c4ee1f2d-1ea7-49e9-93b1-3bc729ecfc5d,H,P,P,P,C,D,E
c6bd05c9-ebba-49be-9224-c1437760e9e8,D,D,E
c7596a7b-9adb-4f04-8fac-eed2da8f3191,D,D,D,D,D,E
c7af5f99-0dc8-43a6-85ee-4f3053915184,D,D,E
c7e74529-4406-4d27-b5ae-8e83b751d343,P,D,P,D,P,D,P,E
cae54161-68c1-471c-a6f5-0b7e6d545edf,D,D,E
d415a796-89bc-449f-8f97-a1354cbda311,H,P,P,P,D,P,D,P,D,B,B,B,D,A,D,E
d5f00d2e-b035-40d0-a5dd-78a9565bb8df,C,D,C,E
dada92c6-a024-403c-8aab-e98b7c95e2b4,D,P,D,D,D,B,X,Y,E
e292d8a7-0f1f-45f8-b543-0e8bd29c9995,D,D,D,E
e464279f-b80d-4292-acca-9997ae7b1f3a,D,D,E
e4cd4dc9-ff45-45e8-a39b-1adef94d803b,P,D,P,E
e85cb46a-21c2-41b8-bf84-a9438911ad8e,D,D,E
eacc7b8b-0ca2-4af9-b62b-617497e7435f,P,D,D,P,P,E
ed9cba81-7534-46e7-a9be-14f5865ec02b,D,P,E
ee459c31-5edf-44fe-a602-66a617c9df95,P,R,P,P,P,P,D,D,P,D,C,D,D,D,E
f1729e31-f351-4937-8d40-a0008688e865,D,D,E
f9a29981-f6b0-4315-9c81-656fd78c3229,D,P,E
fc1c186d-7843-452f-882e-9e298f2a7734,D,D,E
011f36ef-b0fb-4ea6-b351-164f66ad74ff,H,P,D,P,D,P,D,B,D,P,D,B,B,B,D,X,D,B,H,P,D,B,B,X,Y,D,E
01b4a696-38e2-4b3f-b0e4-b88b3a2355a6,H,I,I,E
04248198-0f39-406c-b2c7-50aa6daec9b7,P,D,E
12bcbd1b-16e9-4121-a17c-08b098591f00,D,B,E
14677c0e-0852-4e4e-bbb5-d7137d501d8d,D,D,D,E
14b95d5b-bfba-425a-9b3b-e301f0351622,D,D,D,D,D,E
163b9d72-09bd-47b6-a611-ab61d272b1ad,D,D,E
1b6fc2f1-66c5-4484-b9c9-f73c1e14d73f,H,P,D,E
1fb2f840-4075-4151-bf91-45b8f9e48085,D,D,E
20facf49-3546-48aa-9cf2-3c0d11c7004d,D,D,D,E
21f0a80e-7146-486e-ac5c-3e55b05ec0f4,P,D,P,P,R,P,E
22fcdd32-04bb-4608-bb7d-e64fd2136b62,P,R,D,E
2359d2d2-fe36-4fcd-87e4-a702aa95f15c,D,D,D,E
23c512a8-706c-43ed-81c3-d63372d274e8,D,R,D,P,D,P,D,E
24b5257b-e10a-447e-9ae9-7ce2cfc7cc86,H,P,P,D,P,P,P,P,H,E
2650f033-3a62-4041-86ca-cb9d64e20c2d,P,D,D,E
2b231d53-4ae8-45ce-8d58-645b7b29f968,D,B,X,E
2b8f1d00-6cb0-419a-90e1-5b5b50598001,P,D,I,E
2cd19312-2e95-4184-bc50-86548f806f60,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,D,D,D,D,P,E
2f2e02ca-f1d4-454e-8f7c-8b254486921b,P,D,D,E
305930fd-1e4b-4812-bf32-9836ecab3f40,P,P,E
320fc7e8-2ac5-4fdc-8d93-91635ef2a745,D,B,B,P,D,B,X,E
388b7618-aa27-47da-b317-76e07bdcbb50,P,D,E
393f03c4-fa85-4ecc-8dbd-ca183a83e110,D,D,E
3a7a1f7d-475a-419c-96c1-4bdad65cfb7f,D,D,P,D,B,E
45207557-86cb-4fe6-823c-62f9eec95316,D,D,E
46211f2d-66f5-4718-826e-05aa1c7b7197,U,U,Y,U,U,E
474c85ca-da16-4cf5-8423-17c309ce9197,P,P,D,P,R,P,D,P,E
483048b1-bba0-408f-9ecd-31fc86fd8170,D,D,D,E
572d2b8a-8d4d-4f54-9a1b-dfafcf24272c,D,P,E
57ac939c-4261-4473-8194-c4fa822eebe6,D,D,E
5966599f-f04e-43c9-82bf-93742fd1c439,P,D,P,D,P,D,E
5cbf1873-b5c8-4f29-8262-37ca0c14b0a7,P,D,P,E
63ba08d2-1970-4d40-beab-0eee150c1f18,D,D,E
67c6a276-eca3-43c9-8af6-00afb8cca225,P,D,P,E
6c03384e-b9e3-43ef-845f-8310b092f475,D,D,D,D,D,E
77ae96d5-5b1a-4c5f-ae0e-73b44a62fb3b,C,D,E
792f5138-fb31-4b86-bc3d-e853794477a7,D,D,D,E
7bae6773-b517-42cd-84b1-de7236adc34a,P,D,P,E
7e94bfda-4db5-43e0-9bdc-76f032dab434,P,P,P,P,P,P,P,P,P,D,C,D,E
7f25871a-dab8-44dc-94c2-c5f8235acb92,U,U,R,C,C,E
8023705f-c360-4da5-843c-744e1df5bd19,C,D,E
826d0b65-1297-43b6-8b89-e0369f913fc2,D,D,E
82e98266-1e3f-4edb-9cbd-45147ca62b65,D,D,D,E
8401c579-2915-4137-aeb7-42f259646ced,P,D,P,E
84ecc45e-647a-448d-ab4f-a6edab0b779b,C,P,E
