00659bff-a189-49cf-9040-83cde18a88ad,D,D,E
91d161b0-1b58-4a71-8f45-183320675400,P,D,P,D,P,D,P,E
9364114e-37d2-4ca8-bb82-fe1f656cdd30,D,D,E
9897cd08-9004-44fd-8683-e1d55ba2d233,D,D,E
a7759779-17c0-4885-9222-55c8312a2442,D,D,E
a8791545-7415-4e0f-b105-5ccd2dc62e09,P,D,P,D,P,D,E
a9db14b9-4b61-49e8-a090-41e6e542d13d,H,P,D,P,D,B,X,E
adaa500e-ee2b-4e32-9b7c-fb1301db8684,P,D,P,P,P,E
beba9141-fe8d-4f67-b2f1-1154ac1f232f,D,D,D,P,D,E
c81f58e9-320d-46f6-8db9-84e98365caed,P,D,D,E
d39332f5-82d4-48ba-89d5-8522acad0b89,D,D,E
de048128-793e-419f-938d-98f298653ded,D,R,D,R,D,R,D,R,D,R,D,R,D,E
e3bbeece-c5b9-4e66-8cca-52bc8f8c8a7d,C,R,C,R,C,E
e995f0ea-3482-44bc-97ae-0d1474941438,D,D,D,E
eb876e33-b72a-4fd9-ad40-97bc0894432e,D,D,E
f572e7d8-aadf-4f03-a607-6a63f17c9c38,D,D,P,D,E
00076f47-abc9-4a89-9474-27daf4b69df5,P,D,P,D,P,E
055f39f3-eb3e-4c89-899c-54ba364112c4,D,P,E
096a1694-6a44-4872-8385-8ac40c7c6b3b,D,D,C,D,E
0b3e0067-9118-48ac-8ba6-dca0b07115e2,D,D,E
0e25ba29-27d7-4036-93e7-6de337e2ef05,P,D,P,D,P,D,B,X,B,D,P,U,L,U,P,U,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,B,B,E
13c520f5-9858-4bf0-9041-5e77516df1ee,P,D,E
161571ee-3f7c-41bb-9f06-bb758f5a56aa,D,I,D,E
1e5ebb05-c55c-4508-82c0-836d923d5c19,D,D,D,D,E
229a88c2-c552-42ab-a856-a8a5a15e9b6a,H,P,E
25d821a3-5259-4da9-9c2a-2c01767efc66,B,B,E
2784ab0d-76ba-4dc4-9aaa-ba14b71c1aca,D,P,E
2986a2a6-be37-4b2b-96dd-5eee73e2154e,D,D,E
2d245f40-489a-4625-afaf-121028a27d23,D,D,D,D,E
321153c1-d14c-4dee-b911-9c9e1053e61d,D,P,D,D,D,P,D,P,P,H,R,P,P,P,D,E
4472a3d4-b4de-482f-a20b-feac28dafd0a,D,D,E
4bbd0e9b-e4d9-420c-8c6c-40e5d298798b,P,D,E
527223e5-c19f-47ea-8b6b-3413aa265983,D,P,P,D,P,P,P,D,P,E
598fecb6-d224-41ba-a36a-07673a139fa1,D,D,E
5c5f2226-60b0-4fb4-b953-ecc2a1211f9e,D,D,E
5dca04ab-dcff-4b1e-9f53-cdf26b3e27f0,P,D,P,D,P,D,X,E
5ec347e6-3c01-4bde-ab64-378d49293af8,P,H,P,C,D,D,P,P,D,B,D,P,X,I,Y,E
62176007-f31a-48be-8a55-bed12f3c4f83,D,D,E
653dfc19-ce3a-4e04-9d28-6e460ebe5871,U,U,E
67450e71-7f63-4527-8361-dae2050cb69d,D,P,P,C,D,E
7360e816-111f-46b5-ad89-9acea6d74dfd,H,I,E
762e278c-b881-43a4-afed-2a60436b8335,P,D,P,P,E
7ad934cf-e519-4523-9788-b99c94a4fe59,D,D,D,D,E
7c39fd3b-b494-4160-8b01-ddc56018c231,D,D,E
7e0a64b9-edc1-4174-b4bc-cae99f09f1de,P,D,P,D,D,D,P,D,P,P,D,P,P,D,P,D,P,D,D,D,E
7e34ac0e-61a5-4d48-83d0-545aae402ccc,P,D,P,P,P,E
809887a5-6a64-4af4-a366-069bf9134aed,P,D,D,E
88e8631f-03bd-425f-bf77-d4fe3c6c84e7,P,P,P,E
8c7d4d8f-62a1-4662-8944-ad356058b8f4,I,I,I,I,E
8e5345ba-b2b7-443e-81b6-7b2a3e412d2c,D,B,X,Y,P,P,C,E
981bde3c-8491-4bdf-92ba-427ed243b9cf,D,D,D,E
a0453405-22bd-47fb-a114-b9ae528ef524,P,D,P,R,C,D,C,E
a1aa5221-ace8-40f6-b57b-6221b59fc704,D,D,E
a8885b7b-7dd8-4006-ae37-c153daa9fb68,P,D,P,P,E
b219ae60-d01b-4a00-a08f-cd41b3dd7458,D,H,P,E
c7728b88-5a51-4c75-a626-8c6e914bc888,P,D,P,R,P,D,P,D,P,D,A,D,P,E
cafa4bb5-62bc-4cb7-889d-d885ef6f2d56,D,P,P,P,D,P,P,P,P,P,P,P,P,D,P,D,P,P,E
cc722959-6cca-48ed-a27d-884b72442dac,D,H,P,D,E
cc8139b7-394b-428b-bd72-77bf93aad0f2,D,D,E
d2ff9a4f-5c46-470a-8dff-ae124c2bfbb1,P,D,P,P,D,B,X,B,D,P,P,R,U,U,P,H,P,P,P,D,P,U,U,H,E
d7c30937-b056-4879-a241-4fdc566b6ddb,D,D,D,E
d8628270-f930-4780-a9a5-c9122686b779,P,P,E
df3c2446-85a8-4b78-a277-aa2a83a435b8,H,P,H,H,E
e22ee159-ed5a-4a69-90f5-4ce42bef8cf6,P,D,P,D,P,D,D,P,E
e7a65989-57aa-47fa-bbac-1c0035d82455,P,D,D,E
e7d4c417-c88b-4ee0-bfcc-3e2955b1c901,D,C,E
f4e3f7c6-34cc-473b-baf4-56e97b24a34f,H,I,I,R,I,E
f573735e-e6d3-441e-bd6d-dc050ed42a38,H,P,D,B,X,Y,P,D,P,P,P,P,E
f5ffce49-d4b4-49cd-8dc3-93bc62462750,D,D,E
f9a8e5e1-fad5-402e-ab02-1035469e5cec,D,D,E
ff69910d-e31b-4cbe-93d2-fe0d6984707e,D,R,D,D,E
026bb581-c82f-4b12-beb0-853e355cf9ea,P,D,P,E
0b7e87bc-2cf9-4a28-8641-122fb7cd253c,P,P,D,E
0bfa1650-1603-4cb5-9dc6-1cede648d638,P,P,C,P,E
0ddd757e-dbbf-4fa1-97c8-889fb66bfa31,D,D,E
135504e1-1d89-4e3a-90ce-ae0faf79224a,D,X,Y,U,U,E
13e4286b-b966-4be6-8376-3efc3b184f1b,D,D,E
19348ca5-100c-44dd-b0fc-7a7151dc91bd,D,D,E
1ae0a647-d899-4978-ad54-bcc93fd40d0f,P,P,P,D,C,D,B,X,E
24b198d4-484d-4dab-bf77-e5e85e484f15,D,D,D,D,D,D,E
25cf82c0-55b8-4ca0-b6c4-70d368a5d259,P,D,E
26dafe91-4dc1-4016-bc61-dd832723eee4,P,R,P,E
29598ed1-d681-432d-a290-9ac8d774df80,D,D,E
299d36f3-35bc-4965-b8db-8e8ead248fcb,D,D,E
355c3cce-107e-4f2c-8180-aa904a9debfa,D,H,P,P,D,D,E
3adc10de-c20b-4549-8a8c-4b4de2f47d41,P,D,E
41b8836c-a1da-48b8-80c5-6028ecf67c26,P,D,R,D,E
48e6b5cc-11cf-464c-afc2-44096304a44e,D,P,D,D,D,R,D,E
4ba14e6d-ee58-4e56-98c3-86bd34c53450,P,P,D,D,E
4beb9c82-5175-4d4e-9ec4-af3ffc34a1af,P,D,E
55ce52e5-7879-410e-b2db-a40f49678669,D,D,E
5c4c082a-4536-4d74-9903-8767b661b3db,P,D,P,D,P,D,P,E
615e9d5f-ee17-4c2e-abdb-ef697fbf0d7b,D,P,P,E
64c88c00-f736-4360-a6bf-e5cab458afc4,P,D,P,D,P,D,D,D,P,D,D,D,P,D,E
7942ce2b-62f3-4bb8-9e9f-59943f28fa77,P,P,D,R,P,E
7bd32bbe-7049-4c24-a486-bf3f115381af,P,D,E
85f42b47-a859-450f-8631-5d64253047fc,D,D,D,D,E
9079bcc8-09b2-4646-b93d-5d52e27a3139,D,D,E
9093bea2-22fc-4067-adef-61bba762f5d7,D,D,D,D,E
91ac3c8d-4303-4a98-abf9-aed678cc46b9,H,P,H,P,D,P,P,P,P,C,P,I,I,E
98d041d0-ca78-4126-9591-9da3da9ff95c,D,D,E
99063825-02de-4e4b-99a6-198fbdd64d23,P,D,P,D,E
99f7cd43-90ff-4f4e-b6e4-9b7e93b03747,D,P,D,D,P,D,P,D,P,D,P,D,R,D,P,D,P,D,P,D,P,E
9cb9ff5f-0421-42c3-9450-4935983d601a,H,P,D,E
9d2eec48-7490-47d7-b913-9bc573a197cc,D,D,E
a1aaabdc-6b85-490e-9ab8-87e5493a9eba,D,R,I,P,P,D,P,P,E
aada3c3a-798a-4519-85cc-9d60e328228d,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,E
ac3852ff-5067-4d3b-a3e0-7d706c27756f,I,D,E
ad2d3523-2ebc-4ac2-b60b-bc8214f9eb8f,P,D,E
ae068894-b4e9-4a44-9ddd-41418b5221cf,D,D,D,E
aedac588-cb17-4fb1-8e72-580ae08bcbe7,H,P,D,D,B,D,D,P,I,I,B,E
b161784b-8816-40cf-ace5-b3dfd7c79d5d,P,D,D,P,D,P,D,E
b526a066-02a7-4576-9d81-97b50acfdc47,D,P,P,E
bad059e8-de1a-4b42-8930-08a45c47fe05,P,D,D,P,P,D,P,D,P,D,E
bdcd55af-f9ba-4924-a5d6-2ac8c997e8bc,D,D,E
c64638df-1fd4-43d1-95c8-2e2d7a4af1d1,D,D,D,D,E
c6922026-aaed-4d7b-bdea-d33cf72a63c9,I,I,I,E
c6b53ee7-ca1f-4026-adf0-51cd7ae5185b,D,D,E
ca4f3a34-7edb-446f-81c8-e9b9f6af4c68,I,I,E
cc9e3709-a213-4b14-91fa-e72879e72e86,C,D,D,D,C,D,D,B,P,P,X,H,B,B,H,E
ccf477fe-6b65-495f-b4b4-5c638258e2dc,P,D,E
d07f9882-4c7f-45e0-8b2e-4ad0f2d4ed30,H,P,D,H,E
d1059b55-5196-475b-a68e-30927cac8101,D,D,E
d143dd1d-85f9-4bbf-8f4c-a293d19e14ef,P,P,P,D,C,D,C,D,C,E
d291d066-3404-422c-8892-f652a6b4f16f,D,D,E
d37a8e0b-9ffd-4cea-aec5-660f071464f7,D,D,P,I,I,E
d6ed00c4-e9d3-49d8-a243-37782549f1db,P,P,R,D,E
dd785ed6-b39f-4233-a36e-6ab12266f595,H,P,D,P,D,P,D,P,D,P,D,P,H,P,D,P,C,D,C,D,C,E
e05f3d1b-285b-4c67-b51c-21f6f63d86e4,P,P,D,P,P,P,P,P,E
e1882779-cb02-45f7-90cd-1a6d4c12aacf,C,D,C,P,P,P,P,P,P,D,E
e3e2609c-fce4-48b1-be02-accd1e536ba1,D,D,E
eae1b2cf-7383-4862-a4d4-f16ba2647174,H,I,P,P,P,I,P,D,P,D,P,P,E
0837bc17-283b-45ce-8626-efbb3175f55a,D,P,D,P,D,P,D,P,P,D,B,X,A,C,E
08969fd8-3ba0-47b9-ad15-dcb76979207d,D,D,E
092f6eed-21af-4eb3-8aa6-1c333e09627e,D,D,E
0de52cd8-988d-4650-b735-f28caea86f91,D,P,D,E
16da5ab2-18f0-4097-a7e6-101c0efac1a2,D,D,D,E
1bf6c5a3-adac-4760-8f02-f73f2fe3deef,D,I,D,E
1e30bfa5-d2d0-4a63-a3b1-a5c3b0506499,D,D,E
221f8a4d-edf2-489f-b023-924eb36de6cf,H,P,D,P,A,C,P,P,C,D,H,P,P,P,C,D,B,X,H,E
23ce0b45-9ffa-487d-829a-8cb800e9b171,P,D,P,D,P,D,P,D,P,D,R,P,D,P,D,E
24bce3f2-32de-4335-af9a-58e7aa07bef2,D,D,E
2edbea1f-0d84-4c8e-9e21-9a8cf399831e,D,D,B,X,E
2f6a1c8d-f3c0-4d14-8c6d-9e6310259628,D,D,B,X,D,E
318772a2-ca59-47cc-8df6-89a745a95bf5,P,D,P,E
32d6005e-92fb-43b2-980b-b88d12ab2c74,D,D,E
3976e5e7-8173-4ddd-8d99-24d855eb1d2b,D,P,D,E
3b805bb2-c929-4cdf-91d9-42ac9da59e08,P,A,P,P,D,E
3bcbf2a5-ca69-4e35-a4ed-9eca6d463fdc,P,D,P,D,P,D,P,E
3bfd7851-eab1-465d-9a07-4981af6b35ab,P,X,D,P,P,D,P,E
4bb9fec1-a566-48c9-abef-980c289f4607,P,D,E
5cba1959-59b6-4c45-a2eb-f829e2a16552,D,R,D,R,D,E
5f8960cf-d704-44a8-8883-6c4809b540e0,D,D,E
622a7cc2-df98-4b87-8006-2e590e7876ed,D,D,P,D,D,C,D,B,X,P,Y,H,P,P,A,A,U,U,H,Y,E
658c615a-35eb-426b-984e-113755f61876,H,U,U,E
70062fa9-0d49-44b2-aebd-f807acbadf0a,P,D,A,C,A,A,C,P,E
749babdf-9ea2-4e79-91e6-7cd8c6bc0683,H,P,P,D,D,P,D,C,D,D,E
779b5e28-adc0-4f30-85e8-2fae4d317610,U,L,U,U,U,U,U,U,U,U,H,E
7ab975f0-4c23-4601-bb70-4d3d58dd8862,D,D,D,B,X,P,D,E
7b4047ad-693b-4cd3-90e3-430421958cbf,P,D,E
9195727f-c5d0-4b8e-966c-f3a952682fde,D,D,E
93f333d5-f2d0-4c83-86cd-dc71c2ecf62f,P,P,D,D,R,P,D,P,D,D,P,D,D,P,P,P,P,D,P,D,D,B,X,Y,E
98a5009a-d0de-4dfe-a47b-928a0507bf26,D,D,D,D,E
9c1a3b20-7a4a-4707-ad74-64245e05fdb6,I,P,E
b2af5063-002e-41b2-b25a-2d18d269f3c8,D,D,E
c309d7e7-b542-47a7-8836-26405644cf81,D,P,D,R,D,E
c43c4a7e-480c-482b-b238-021a6e6b9866,C,D,C,D,C,C,D,E
c4765c64-cb33-4a51-abe9-2e86bb39cc9a,P,D,P,E
c5a37d15-969f-46ed-8b67-7971159bfeb9,D,D,E
d66d5e2c-038a-4ce2-bd5c-a22736d414a5,D,P,D,P,D,E
d66d6fd1-a66f-4e9f-8eb4-33b495d0143b,P,P,E
dc5db4d5-024b-4145-8222-941b2e04e838,H,P,D,E
ddefb8e1-5b3a-4e8d-925b-19422c8a6ae7,H,P,A,I,I,E
de748ebf-42a0-43b2-8ad6-d96a3d6cd7a7,P,D,C,D,B,X,Y,P,E
df56ad0d-ede8-43f7-a581-1e6e69a51110,D,D,E
e0ad2bab-6f18-45a1-a4c8-cc5665900da3,P,D,P,D,P,D,P,D,P,E
e2ca64d1-364a-4623-8a47-fd41777cb56b,D,D,E
e52c8573-0278-4e68-a3bc-7821624fcd56,D,D,D,D,E
ec47d70e-e229-40f1-a317-d2f674e157da,D,P,D,P,E
ed93ba3f-37e7-4af2-873d-6e4047e94fc9,P,D,P,D,P,D,P,E
f1f29d46-092e-49f8-9389-9e06094fa967,D,C,P,C,H,C,C,D,D,C,P,P,E
fd54ae3c-2250-4f94-b2d5-ee0f21420d06,P,D,P,D,B,X,D,X,B,B,E
fd597134-c9d5-47de-b797-fd39a1836319,D,D,E
fded0767-4a3a-4c44-b526-6cba9a55a85d,D,D,E
005e30f7-5cc4-42e1-8fc6-fae37636f19c,D,D,E
048ce137-a4be-4bad-89c6-b6fbc4297d91,P,D,P,D,D,D,P,D,D,D,P,D,D,D,P,D,R,P,D,C,D,D,P,D,P,D,P,D,D,C,D,D,D,D,D,D,D,H,H,H,H,P,X,R,X,Y,E
0586b46b-8d5e-4646-b4e3-cf045c11a9f2,H,P,D,C,D,C,P,D,P,C,D,P,P,P,D,R,D,P,P,D,P,E
085dd4b7-aaa1-4635-b3fb-674c977b9ecf,H,P,E
09c6cff6-885d-4ed6-8a66-1ab691bc498c,D,D,B,X,E
0a5b23ee-455d-4326-a0ba-865159035ac9,D,P,E
0fdc010d-6a5b-437b-a6ed-6935081d1724,P,D,P,E
1053c41b-82a9-4da9-8b6c-a98bcfd1cadc,D,D,E
138653f4-6dda-4edd-bf44-ef3b53d84e84,D,D,D,E
13b081ae-ad3f-460c-939c-e1bf1d572bbc,D,P,D,P,D,D,S,D,E
196367ac-9e64-4860-9b47-c929928bc74e,D,D,E
2ca20c49-5283-4dad-97ff-307f028c28c7,D,D,E
2d548400-cc93-411b-befc-707671c482e2,P,D,D,D,P,D,D,D,P,H,P,D,E
2f55e577-6f52-4420-a850-24a40a0393be,H,P,P,P,P,D,P,D,P,H,C,D,C,H,P,A,E
31b74e77-1fa4-4f4c-9126-430816c1b283,D,I,I,E
320f2611-ff10-4815-8bf3-b4244979af50,H,I,U,I,P,P,B,X,Y,E
35e5942b-5bc6-4202-a448-a152fe5630e5,D,D,D,E
4019ef8c-46df-4d4c-ae41-5aba9f68a15c,D,D,E
42b70120-592d-4af4-8889-9383f13b0c15,D,D,E
452c586e-2512-49cb-9792-15dc142ff77f,P,D,P,E
45e23028-ae76-4125-8f02-fdbe916fbf9d,D,D,B,B,B,D,D,B,X,B,D,E
487f0d27-20e5-4ca4-8592-3fd5771c63d0,P,D,D,E
4f3acc8b-bb91-405e-ad13-367200003126,D,R,D,D,B,X,B,D,B,B,B,E
5f76b6e1-abf8-4552-9818-83876b574a38,P,P,P,D,P,D,R,P,D,B,X,Y,E
5fb02475-4cb1-4a7e-82df-e61459e5adc7,D,D,E
68e2517d-71e0-484a-937b-640d75c772fc,D,D,E
6fb9877a-cd49-4c82-9250-7330cb6e51fe,P,D,R,D,R,D,E
729ab2a5-3183-4b3d-98df-4c719fd85150,D,D,E
72b8e44e-7b16-4823-a1b8-5510282bb32d,X,R,X,R,Y,P,P,H,C,E
84520e6e-59ef-481d-a0fe-83fded61a794,P,R,D,D,C,E
8a410766-915c-425b-9b09-bcdadef2f891,H,P,E
8cf6cd16-80b9-413d-bcc4-b846669fab75,D,D,C,D,D,E
8d4638d2-bac3-45e1-8d51-3683f4b7b2ae,D,D,P,D,P,D,D,D,P,D,D,B,X,P,P,D,P,D,C,D,D,B,B,P,P,P,D,C,D,D,C,P,D,E
93c3d4b0-e1d8-4970-98ac-b5b7be059ea5,D,D,D,E
9f7329c9-1d23-4686-8363-11287b44c4aa,D,R,P,I,E
a94da02c-4096-45a6-9326-3faa8ffd1132,H,P,H,D,P,D,B,P,D,B,I,D,I,I,B,D,E
adbb6cbf-9573-4ce9-a233-b707efada8d8,H,P,E
b53e9066-de9b-48f7-864f-e05c8bd974c0,D,H,P,D,B,X,Y,R,D,E
b8753834-e71d-4619-bae6-bb544cf3b883,D,D,E
bc8c450e-cdb1-4cfc-9f05-4d6251686d01,P,D,B,X,E
c6530faa-6912-4d6e-ad5f-0e931856ee17,D,D,D,D,E
c94ddc24-2aa8-4d3f-968a-65c22dc678f0,P,P,P,E
cc9ae8db-0990-477a-9528-0057bd0f8590,D,D,B,X,Y,R,D,E
d323b90c-616a-4c2c-85c2-59a7277910fb,D,D,E
d9d5d520-4136-4aba-aa7a-c77cbd16867d,P,D,E
de19d12b-82a3-4a2b-8aeb-8cb8d870df3a,D,D,D,D,E
de2dbe50-f2db-465e-90af-e2d423a58c1a,P,D,E
e2667ff7-3c8a-4326-ad12-7e7dcfec3460,P,D,B,X,P,E
e508f6df-50a0-40c4-989f-09621f123f99,D,D,P,E
e7450ee0-716e-4cc2-bae7-f1bfaa25454b,P,D,D,D,E
e9d2ede1-b82b-49ac-8d4e-1740a3843b27,P,D,P,D,E
eb2764eb-cde3-4358-9732-f931026ba030,P,D,E
f28ea890-67b9-4d8b-a974-966210af39f0,P,D,B,D,E
f35b77f0-5198-491c-8635-875b33e74db4,D,B,X,E
077e05f3-63d8-4889-b8d4-8db98b8a3ab0,D,D,E
0bae6e2a-f647-470e-b5d1-fec26d2ba05b,P,U,U,I,E
19936a20-9631-4a42-9be1-42083227a9e4,D,R,D,E
36b5ec72-62d7-45a6-a5df-788f6dc7c5bb,P,P,P,P,P,P,P,P,D,P,P,P,P,D,P,E
3835c911-6afc-4c36-8f6d-96e5f27685b9,D,I,P,P,P,D,P,R,D,C,I,E
3e494ee6-0da1-4386-9d29-b1cf55f61b9a,D,D,D,D,E
3fc2e017-278a-4f1e-a063-9fa14d1535a2,P,D,P,P,R,P,P,D,E
45cdc5ea-8d4d-4cb8-9903-110515dfc01e,P,D,P,D,P,D,E
46a9a275-d8a2-4871-9044-3af74f503c00,P,P,D,P,E
4c06c715-e63e-4b67-be4b-2dff98e9c4a5,U,U,R,Y,U,U,E
61024dc4-d48c-4d25-a04b-b2fb03f8cf0e,H,P,D,I,D,D,P,P,P,D,D,D,R,D,P,D,D,H,P,D,B,X,Y,X,E
6573c5ec-51b4-41f1-9bc0-6ed3c45ada9e,P,I,H,U,L,H,U,L,I,I,U,L,U,I,H,U,L,U,U,U,L,U,E
6643fe53-7955-4580-92b3-870b3d3f6203,P,D,P,E
6937b3b4-9e83-4919-8924-45bec2357b06,D,D,E
6fbbff02-af02-4478-8f86-3c1df58705a8,D,P,E
751158d8-5cfe-4305-a8fc-e22a256e79a6,D,D,E
7637a900-4b16-480c-acdb-0037d32eae32,H,P,H,P,D,P,E
76d34345-1d6a-4aa0-8d04-1c142fc3dde3,D,D,E
79bcd361-7b2e-4560-8e9a-ee20c36d9584,P,D,P,D,E
7c7702fe-731b-4741-9d31-ab70fccc80a7,H,P,D,D,I,I,P,P,P,D,B,X,E
855a79a7-9cf1-48fe-a01f-55df81383710,D,D,E
90dfcfa1-6e29-423c-8a1f-0f39af4b5735,D,D,E
966def9c-a287-4215-b876-7a9256a77505,P,D,D,D,E
a4106535-15da-4741-9838-74682a66b2f4,P,D,P,E
a6c33b0b-d66d-4b7c-8da8-e70aaff9540c,P,P,P,A,P,D,D,R,P,P,D,D,P,D,H,H,P,D,B,X,E
ac0f7639-82d5-4eea-a82c-9c009e42b88c,D,D,E
acc508e7-ff05-48ff-932c-c6a88b4179e2,D,C,E
b3483fc3-dc67-43fd-b899-c1b40b8d59a5,D,D,D,E
b41491d6-1e70-49b8-8c1a-5bd91686cfde,D,P,E
b4d0674c-8fdd-45e7-b8b6-290d134488d1,D,D,E
b9e35d22-145d-462d-8f43-2ecdcb5677b4,P,D,P,D,H,P,D,D,R,D,E
b9e84966-912f-4d31-904d-e553d0d4bc6e,P,D,P,D,P,D,D,D,P,D,D,P,D,P,R,D,D,R,P,E
bbe468c0-788a-4c81-80fa-3270069a9fa4,P,D,E
be9c2f43-b442-4f1e-931b-08f8cc1e4d6e,D,D,E
c6f9e3d1-cf2f-4117-947e-d93d8c89961e,D,D,D,D,D,E
cb5d6473-ff1c-422a-bb47-d76971508e46,P,P,D,B,X,P,D,B,X,Y,R,Y,E
cd0373b7-0218-490b-a80a-10e5a9e75e91,D,P,P,P,R,P,E
d751e04c-6a53-42c8-8e2f-bc61e8180331,P,I,D,P,D,P,D,B,X,Y,E
dd480c5b-fd0a-4f50-8d34-618465c78442,P,D,P,P,P,P,P,C,D,E
dff9898b-a45b-41ce-b0db-160c15ef4ed1,X,P,D,E
e1b822fc-a1ff-49c7-bb7b-9129e791547f,P,P,D,P,D,P,P,P,P,P,P,R,P,P,E
e58d9b87-9cf7-4d32-8bf0-e2a3333505a0,P,D,E
f03216ed-0886-4646-85f4-15f5670012f3,P,D,B,X,Y,E
f613929e-16e9-4fce-b2b2-2d9728537e8f,P,D,P,E
f8c9e312-e1b9-4b09-93df-ed7b1863e57d,H,P,E
f9240d99-5656-428c-b3c4-921aab727978,D,R,A,P,D,P,P,P,D,C,D,D,X,Y,E
f9fd4d0a-73f5-4acd-9643-f8f9b11862d5,D,D,E
03831161-74f4-49c0-841b-f9fcdb984f68,D,D,E
05a9d886-dabe-4fd5-94d1-d76d00f87f60,D,D,D,D,D,E
08c59a93-d668-464d-a625-866c48f88c9e,D,D,E
0bfa2a2e-a50c-4c6f-8147-fa50c3a80179,P,D,E
10930933-8ce2-4efa-925a-d1db1300536f,D,D,E
11d30aff-7df1-4dee-a106-06703ecd23c8,P,P,P,D,E
17552402-d350-46c4-94f0-b1bfae14f374,D,P,P,C,D,D,B,X,Y,E
1d7c9a8a-786e-4489-abb2-6cd472e45345,H,P,E
2562520d-a8c9-4f5a-aaee-0c0cac9de511,D,D,D,E
280f28b2-f2fa-478c-b4f3-e8dac3c776cc,D,D,E
2ab57f1b-a29a-4e6e-97f5-2902a785f657,P,I,I,P,D,B,X,Y,P,U,E
392a8b99-95cf-4d77-aade-c1f56cdbad3a,P,D,P,P,D,E
3e4b5b6c-83a9-4525-b59c-85309ab6121f,P,D,P,D,P,E
485c2724-a490-4340-8ddc-50d40ed68711,P,D,E
50534db6-64ac-4cd1-81b1-047996fc1d51,D,D,E
576266a6-f8ff-43ca-9047-f2e60115a689,D,P,E
5adec0d7-de98-4261-aecb-504987eac73f,D,D,E
5dca630a-e0f0-4111-98fc-42088bdd43b2,H,P,P,D,A,I,I,I,D,B,H,B,E
64712276-93e5-4968-a12a-8e75b95a4089,P,P,P,P,E
6986ae45-00c7-4ede-920d-adbc4d5820c8,P,D,C,D,D,B,B,H,H,H,X,H,D,E
6eb59564-a05c-406c-9048-9a54e299b076,P,D,P,D,P,E
7a5fb799-ecfa-4789-88f9-45c71baa620a,P,P,P,E
7f598621-9c7c-4c91-b41c-492549810ca2,P,D,D,P,E
7f63cd4b-6a9f-4a6b-addf-727df83fe6a3,D,P,P,P,P,P,H,C,D,P,D,D,D,X,Y,R,Y,E
7fead225-f3f0-4391-91cc-152ec3bf2467,D,D,E
8047a336-da88-4be0-a30a-39c212e511cd,D,X,E
826c46b7-cbce-403c-a05b-f962a98f44b7,P,P,P,P,D,D,B,H,P,D,D,B,X,P,X,B,D,D,C,B,C,D,D,B,X,B,E
832dd9ba-5e4e-410b-9f53-6255881081d9,P,R,P,E
862f5217-dc87-4e22-b86b-a31af03c01ba,P,D,P,E
8b8da88a-2863-4e7e-a306-d73a94bac5ce,P,D,E
941eece6-202e-4305-b9bb-3fadc7479fc6,H,I,H,R,I,R,H,E
9666992f-1274-49e2-8358-b38187fe6f77,U,U,L,H,U,U,U,U,U,P,H,E
977bf7cb-3d79-4c35-bb74-31cc4501d550,D,P,D,E
99faffec-947a-415b-bcd1-ad47d2ef2036,P,D,P,R,P,E
9b8f8a7a-d510-4d10-8666-11abeaca6efb,D,D,E
a0d6444b-cb08-42fe-b570-6e3895a00b68,D,D,E
a3d9ad22-92c9-492c-b8ea-854a488beff1,D,D,E
a43edcf6-56f5-4d1d-be66-e21ba6d52b09,P,D,D,B,H,C,P,D,D,P,D,P,D,D,P,D,P,D,D,X,Y,R,Y,E
aafdeaaf-dad1-4748-ba1b-b7a0da7ad984,D,D,D,E
ae680c80-911c-4359-98c8-9508e826e009,D,P,D,D,B,X,P,H,X,H,Y,E
aff214e6-c267-435f-b58d-eba50c3b1cd5,D,D,P,E
