00659bff-a189-49cf-9040-83cde18a88ad,D,D,E
b03bc7ad-4f88-4f14-a814-6217a97c4b8c,P,D,D,D,D,E
b1218a34-a655-4e4d-a739-345292501afd,I,R,I,E
bb5834db-00f4-4e28-a0aa-2bf5417848b4,D,D,E
c5cb3f88-4df9-460e-928b-11b2347ea547,B,H,P,P,D,P,P,R,P,E
d1d0486f-3b6f-4333-acd7-de9673df610c,P,D,B,X,E
d5a7bfb4-5339-41e9-b0c2-64d5b76ef069,D,D,D,D,E
d66ba9a5-1714-4dd5-b7a5-7d08cc2a1bd1,D,D,D,D,D,E
d76d9197-6735-4705-8110-a252beeb873e,P,D,P,E
d874f4b1-7873-47b0-bd08-70da1b67b2a1,D,P,E
ddee0f70-9e65-4f46-9c39-162cb913f01e,P,D,P,P,E
e16531b0-d673-44fe-adf9-3cc9567d60fc,P,D,B,D,P,E
e25f2d61-fdf0-4ef4-90a8-066f22e0294f,D,D,E
e4569f56-a06b-4753-af69-2717844dc1d8,D,D,E
e8ba5f43-3125-41b4-af59-8c6de8d7c318,P,D,P,D,P,D,D,B,X,Y,E
eb352931-b9ce-48a4-91d0-c6b2403529a3,P,H,P,P,P,P,D,P,D,P,D,P,E
ecd7673e-18ac-42eb-b214-f54b86dad833,D,D,E
edcc8d5d-f4dd-403e-ad08-0c9dcd0d846c,D,P,E
f39b1b39-b6bc-42af-9e5a-307065ca89f5,P,P,P,E
f8fbaa0a-f256-476c-9109-b3641bad2c75,P,D,D,P,D,D,P,D,D,P,D,D,E
fc0df74c-7827-45dc-9168-c8ea25341b45,P,P,E
fc847174-f318-4bf5-80a6-4610b38daeee,D,D,D,E
fcfd0510-c5e5-4edb-8067-cf956e823a69,D,P,D,P,D,P,D,P,D,D,E
fd89dcb8-6841-4583-a7a1-af164cf3fef4,P,D,P,D,I,I,R,I,R,I,E
fddec0a4-11c2-4e70-a814-a4d873cd9711,H,P,D,E
0a7ea46a-19e7-4728-9a1a-e9a601cc7b65,P,D,D,D,C,D,E
0e4cb494-cc8f-4be4-a89d-923eea7bee92,P,P,P,P,E
10cdf7dd-9ace-4353-b73e-9962b88f3578,D,D,E
116ade57-bde9-4b17-b805-d50655252dac,D,D,E
15915569-ae7b-4ec3-8c0e-96dea762ccd9,P,D,P,D,B,I,X,Y,E
1f6cc2b0-3659-47c2-979b-58c1a103f8cd,I,I,E
24b87ef6-3860-427e-8c05-ea5cb4e14ff1,I,P,E
25506a3c-4282-4945-8091-c2bed5a06ab6,D,D,D,E
2eb37eda-7f1b-45c3-9e05-bfd54d427015,P,D,B,X,E
2f463f70-8a61-4f94-a4e3-35ec9760dd8b,D,R,P,D,D,I,D,E
332c8d44-c669-475c-beff-c155b43447b2,P,D,P,E
368956a9-89da-410c-a515-72e530ca85af,D,D,E
3c50337b-5aaf-4b29-ac04-d8d76dc04e88,P,D,P,E
47fcb82e-9a71-47b0-af01-0c3f1fbcf14e,D,D,R,D,E
48d5e58c-745e-49a0-9b98-e00d1b946dc9,D,D,E
49c7b4bb-eccb-4b9f-ac3d-5980279cd5c5,D,D,E
4dc0d1a7-bbef-4b5b-8464-30ab399000ee,D,H,P,E
525506d5-b19c-4096-9ae9-c11ea72b9007,D,P,P,E
5b9ecc75-16a3-455c-addd-7544f2bc24b3,D,D,E
5c16588e-c89d-4d9c-9257-89109e3c49dd,H,P,D,B,X,E
641ea9f8-ecf1-41e6-bfb7-b1aeecae5645,U,U,U,E
681a0efe-74f5-4b76-aa1c-5ebed8bab244,H,P,D,P,P,D,C,D,D,P,E
6ad2185c-8ac7-42cb-a906-e0efaa88caf4,P,D,E
7ff3bb37-6ac9-470a-a7fd-c5c4e1722288,D,I,P,E
869f5ea7-1d59-41d8-beda-ffc1579f5008,D,D,E
8b2faae7-1c90-498e-9c9e-ff2c8ee7aec3,D,D,E
901e8626-cd83-47dc-b774-37eba7daf34f,D,D,E
91020322-07e4-44b7-ab80-dcec2efaeabf,D,D,E
99acf15d-0b28-4192-a844-52758874efa9,H,P,D,P,H,E
a936a0fa-e561-413f-af2e-9e46adf06c57,D,D,E
a9a84362-6c42-4f36-89a3-02c4d7b32bae,P,D,E
b32ecce1-7599-467f-b32d-b9e19f0136f5,D,P,E
b48a401b-3835-4847-b069-fe0018807da4,D,D,E
cb5ae9cc-65be-4196-a48b-1a203a9f06d6,P,D,B,X,A,D,P,E
cf6fd0ca-34c9-4d96-91b7-95ffc803c4e1,H,C,E
d1d7fbea-1559-405a-9511-08cc9609294f,P,D,P,E
dcce48e4-3119-4fe4-a926-c4706227b16f,D,D,D,D,E
e05306e4-c24e-4e82-bb2e-0c51e2e8471a,D,D,E
e2280dc2-4b59-400d-b420-5ec7ea3c196b,P,R,P,E
e3e3248d-b81f-4b22-9357-a914af7fa019,D,D,D,E
e7bd35ab-4ee7-4129-8920-cd84dd3a35c5,P,D,H,P,R,P,R,H,E
e9278b4d-4ce1-4f2f-b8f2-3654ee89180d,D,H,E
f1ef8467-5e44-4c32-a4c5-5c769f6527e9,D,D,E
fea24089-9eee-47eb-bcbe-5cd5d893b19c,D,D,D,E
08c73b19-bdd6-4b22-bf3f-d9dc6b9b0382,D,D,D,E
0994f59c-f70f-4ac7-8323-fbc799d61a77,P,D,P,D,E
11313252-6a43-4d69-a9f7-d44d25b4be0b,P,D,P,H,P,D,E
1b46cbe9-490e-40b5-8223-952c661ebca7,D,D,E
1ee56745-55ef-4170-882e-5cd06c5631d8,D,D,E
24dba426-4ca0-4703-8ba0-a731b43c8d33,D,D,D,D,D,E
25610673-c4e3-47a9-9101-5b55a9f60224,P,P,P,P,E
2981859c-9be6-4dd5-9465-f8d427a6c928,P,D,E
2c1e04ba-0bca-4caa-8828-98f6c2808613,D,P,P,P,P,P,P,P,D,E
2c44bbe3-1d14-4eae-a588-6c8eafa921e5,D,D,E
3045ceb0-9f88-40c1-9707-2e52cd773034,D,D,D,E
31aa1443-0814-4a9a-9a1a-94918a073b71,H,I,D,D,D,D,P,B,H,P,R,H,X,E
333f84f3-c273-45c2-8c89-4a1ea07ef70d,D,D,E
34235193-1103-451a-aa33-4445dce65614,D,D,E
3baaaa4d-245d-4a1d-b8b9-5aeb67f01e5e,D,D,E
402e1790-124b-422a-afee-0327835f7d71,D,D,E
44880f61-7ba3-4acd-8c4a-8c0dea30b72f,P,D,D,E
472f1c6d-e825-4a82-9ac7-4b729af9dc31,D,P,D,P,D,P,D,D,D,D,D,E
4789cf3e-f0ca-49a2-be3d-1d217cca1be0,D,D,E
4896f02b-e91d-4cd9-b8c1-d44aac2bd8fd,D,D,D,D,E
49b35e9d-9e7f-4725-89f4-0f9142153165,H,P,P,D,P,P,P,P,P,P,P,P,P,E
51d900d6-4548-47a0-9c2a-08e863fc55d1,P,D,P,D,E
5c02081c-e72c-40cd-a6dd-445015a80395,D,D,E
60bcee18-98dc-4f0c-b36f-cc5e8c1100db,P,P,P,D,P,D,D,E
620eee5a-4d73-4695-b6b2-322296541059,D,D,D,P,E
65398365-d7df-4434-9a49-0d5569986736,D,D,D,D,D,R,D,E
68a79de1-9015-477b-84bf-54e28f216688,H,P,D,E
6ea8deec-75aa-4f9c-b406-b4cc6c70ad59,D,D,D,R,P,D,B,X,Y,A,R,D,P,D,P,D,P,P,P,E
70079d79-4851-4718-bda0-7a43998ac8ce,D,P,E
7439c3fb-8464-43a7-b39e-d409e0f178a6,P,D,D,D,E
75cf74c7-a2b5-4f93-9a1d-78d65b0dba21,D,D,S,D,S,D,E
79e5538a-f55a-4aba-afd6-900d15888215,D,D,E
84e947d1-c17f-4820-9c82-48bfe8f8e98f,I,R,C,E
908f582f-d949-4263-bd73-eb727a2ba536,P,P,E
943d8c61-a6af-4e5c-b4f8-15c1584104ec,D,P,D,E
98657a30-7498-4055-876c-3984d9e2d426,P,P,E
9afb23e0-dbb1-4e77-b0c6-904111adbf9e,P,D,E
9c3fcac2-9656-4837-9279-06b1efab3625,P,P,D,E
a6eabfb2-cc62-4a6f-9473-210da5c26a8c,P,D,P,I,U,C,A,C,I,P,E
a84359d7-6d47-4249-8623-097e538a05aa,P,D,D,P,E
afb5a931-3d3d-4b3d-9244-5a64adc17b55,P,D,E
b148003d-1b66-4782-b157-2b742819f59d,P,P,C,A,P,I,D,D,I,P,D,R,D,E
c41c70e4-ae02-491a-9a76-12a923c5818f,P,D,P,D,E
c5af1532-707a-4273-ba80-bcc8227c171a,D,C,D,P,E
c7740d37-147c-4edc-b807-57ec29ae703c,D,D,E
c8c2796b-ddc9-4c5a-aebc-0df43ce495ca,D,D,D,D,E
c966d9df-a32f-4897-85a6-05e38559aa46,P,P,E
ca21b26f-40f8-4fec-a173-3a97d8b802a9,I,C,E
d352198b-1c4d-4d3c-ba20-1eb61e95c317,H,P,H,P,E
dc1058c1-fee6-4d18-a089-bbf04df8280b,D,D,P,D,D,B,P,D,C,D,D,P,D,D,D,P,D,B,B,B,P,D,C,D,P,D,D,D,P,D,D,P,D,B,B,P,D,D,B,H,P,H,P,D,D,B,X,Y,E
deb2d117-4ad4-4894-bb5d-80a91d49d958,H,P,D,P,E
e2dba0bc-8d17-4e1a-a9a3-b3a0e0cbdebf,P,D,P,E
e4d15f72-2d45-4e49-8fb4-b3f56d36123c,H,P,D,E
e5c21e74-4471-4033-9132-5d64fca1684e,P,D,E
e820a282-0fbd-4fd0-b781-a43cc00452bf,H,P,D,P,D,P,E
e9d9ffc5-8030-441a-b99b-6008d42196eb,P,D,E
ec8bbc76-c788-4221-907a-95287e7ba0fb,D,D,P,E
f2c55b4f-efdd-4cac-bc45-30ee3032e0c1,H,I,U,L,I,I,I,I,I,I,R,I,E
f471489a-7e2d-436a-ae51-6c44198ff812,D,P,E
079ba7ea-a60a-40fc-bf16-bd0bb2ce47a1,P,D,P,E
14719f97-adcc-4470-8308-54544bcb7f45,H,P,D,R,D,P,D,B,D,B,D,B,X,Y,E
21706c23-dcf1-4df4-b5e7-367c85c5c929,D,D,E
22651804-4b01-46ed-9994-0e01285ba87c,D,D,D,E
290a8fc8-5dd6-41ed-80d1-82d6b083003a,D,P,D,E
295ec1e1-b254-4540-b38d-b159e39af562,P,P,P,D,C,D,B,H,X,I,C,E
2a7aca03-61e6-42f1-a2f0-b1d9cbac82ff,C,A,C,D,D,B,X,B,E
3d9d1925-c02d-4d4c-b593-524a95cd061d,D,D,D,E
401d635c-2a01-4bca-b139-90e9fe4af36d,P,D,D,B,X,P,X,P,X,Y,E
45908927-4140-490c-9523-96504ab2fcb4,P,D,P,P,R,C,D,C,D,E
5a6ff54a-6006-4141-8287-22cdd553f1fc,P,D,E
65a4a125-81f8-481a-8d2e-8d455012b98e,D,B,E
7119ff11-a860-4944-b2dc-e3f587cb20e0,P,P,D,P,D,D,U,U,L,P,D,C,D,B,B,X,Y,E
764867aa-cd82-4a62-bc91-3259ad7c139e,D,D,D,E
816b1400-3b7d-4730-8f3e-0d7b166c3cae,P,A,C,A,C,E
8310985b-9154-4052-b6af-6bded68d4f07,D,D,E
89ea6428-b561-45b1-a188-1358bd87d59f,P,D,P,D,P,E
8c4c463a-4ce1-4eef-ae61-0ed419b7e805,D,D,D,E
8dfb98d9-932f-4b3b-9f24-48dd6009b574,P,D,P,D,D,D,E
9b301c4a-262b-4afa-b236-f414dc238b9e,P,D,P,E
9d8718a3-db3a-485e-b97a-ed7fd27aa60a,P,D,P,D,E
9f445f5d-2ac2-4f3f-b262-1a570111a610,D,D,E
b1c229be-46ad-476b-bc1d-63af07a19659,P,D,H,D,P,E
b531c9c7-7292-4826-9f75-312763f880ac,P,D,P,D,P,D,D,E
b55bc860-2e05-4c6a-b385-b195bc8be79c,D,I,D,E
bac83462-c4de-4c68-b3c4-9a40ecfa7fdc,D,D,E
bd50c163-a1a1-4c10-9789-218e7f53e000,D,D,D,D,D,E
d29225f7-ff6a-4ef3-b496-17ec21429435,B,R,B,E
dcb68650-0ec1-47f2-88b6-eb7783029cc8,I,R,I,E
e03fca31-0268-4702-85e2-a15eca632cda,D,D,E
e12b55ac-4762-4c74-b106-dda4c9ca0f89,D,D,E
e24f9567-9d79-416f-9402-41cb255359d8,H,I,D,I,D,D,E
e2f16752-9510-4c6f-ba2c-c648599ee514,D,R,D,E
e3bcff33-2510-467d-a9e4-2a5ae1402633,D,A,D,E
e4e8de15-6a12-4c27-ac5a-0d3c1def6bbf,D,D,B,E
fd13bcb5-02a9-4f9e-ba1a-41f2f7c559d1,P,D,P,D,D,D,P,D,P,D,D,D,E
fe3cafe6-f541-4274-958f-72a5ede93c1b,D,D,E
ff67ccab-2b38-4fea-ba00-f2566b7f62e6,D,P,D,E
05556b1c-81d9-4920-8f9e-be26bdf57d33,P,D,P,E
067fdb24-9030-4733-b86c-062e15177ff6,D,D,D,E
0b18dd13-6c28-4e82-9253-97d61e3a7895,P,D,D,P,D,P,D,D,D,P,D,D,D,P,D,P,D,P,D,D,D,P,D,D,D,D,P,D,P,D,P,D,D,D,D,D,B,H,P,D,B,D,P,D,P,D,P,E
0ff36906-56ce-406f-9d9a-0e096a3f173d,P,C,D,D,D,C,E
19651c9c-bc6a-4b0b-9ad2-78fe63de1f19,D,D,D,E
22f3fa7d-d3f0-45ce-8896-25a0b24e14cf,D,D,E
23d560fd-78cf-485a-a114-34ad137c782f,D,P,D,P,D,R,E
25f7165b-2c0d-4797-899a-b4fa4fa14a2a,D,D,D,D,E
27e73323-d1f3-42c2-a51c-83884d705267,D,D,E
3237e184-5f44-4326-8c33-978d0bd2c3f0,D,P,D,E
33da1ee7-cf02-4eff-99bb-00a18eb11c96,D,D,E
466a14e2-e406-4fc7-9856-d3c01db32a97,D,P,P,D,P,D,D,P,P,P,D,A,C,E
4a46273d-1b16-4480-a842-f1beaa054460,P,D,P,E
4df39f69-82d6-45c7-8666-ba71a4832be7,D,D,E
4ffca41a-79a4-4eb0-9ee3-b8b854eaa752,D,D,E
54ea2474-aad6-4803-80e8-27c5b6dc5c04,D,D,E
5e6ec925-8f41-4147-86eb-de13a6409d9c,P,D,E
61d6703e-b274-4e06-9bf8-12434403f78f,P,P,E
6d5d3980-6f1d-4a9f-8ca5-14fb9b8a62b4,H,I,I,E
772dd66e-44f5-42db-ac29-43b331509cb5,D,D,D,D,E
7d709c18-6376-47f2-b3f4-e4d8a9a725fe,H,P,D,P,D,E
80028c41-768e-4b73-8428-dac498a8a2ef,C,R,C,E
80cb63c5-4545-4601-8154-482c45e7ca96,P,D,E
8159feaf-5e4e-44c3-a00f-321de2435e9f,P,C,P,D,P,E
826d037a-f3c2-4a5a-a106-bd2d62cf84f7,D,D,D,E
85a26262-8e53-47f1-92af-afb8df40ac07,D,D,E
8ec66373-4cc5-47a5-a916-60dab5ad7d7b,D,B,X,E
8feced34-32c4-41ac-9047-1d0c8f9d8f83,P,I,U,I,I,P,H,I,I,I,I,E
920fabe0-0039-4364-90e0-ef145219d1de,D,D,D,D,P,E
936ae490-cab1-4f77-9889-e20479fc33b1,D,P,D,B,X,Y,P,E
97073b80-b343-4a8a-90b3-af0ebc5b9d10,H,I,H,P,E
97d11328-b7bf-406b-9644-b739ed50d25e,D,D,D,E
9b68148b-6406-4e61-bcc3-3fc4d3ebd5f2,D,D,D,E
a2510163-9253-46d4-92e3-c61fea867b87,D,D,D,E
a280280f-2976-4cba-af8d-f87cf8709dfb,D,D,E
ac1739ed-aa70-41e7-8242-cf37e259165d,P,D,D,D,P,E
ad32bdde-3031-458f-8c4b-e03321a02218,P,P,E
ae0a0830-8f06-4b7f-a4ff-5a3cdd6714ee,D,D,D,E
c6cd6bfe-861b-4de6-8b21-aa429d12a623,D,D,P,D,E
c6e541fc-2402-49b1-8acb-35e8d43ab317,P,D,E
c740bbd4-0f87-4f30-8a31-59159f01f705,P,H,I,H,P,E
c80b9c83-545d-494a-8797-6673800ea840,D,I,I,I,I,D,I,I,D,D,R,D,E
c86c9c87-6af8-448f-a791-61ac80e9bbd2,D,P,D,P,D,P,D,E
ccb5db34-e840-41ee-a11f-3387aa9059f3,D,R,E
d468ffe7-bd53-4a20-a9a1-352fc9ae2eb0,P,D,E
e0bc9462-909d-4be6-aa5a-9c2fe2ff41d1,P,D,D,I,I,I,H,P,D,D,B,X,H,P,H,P,C,D,C,D,C,B,B,H,P,C,D,C,D,C,D,C,D,C,R,D,B,X,I,D,E
e2303322-3a41-4efa-8c6d-37ebbfc134dc,D,D,E
e5524e3a-b821-418f-bd82-c9d04356338e,D,P,D,B,X,Y,E
e566c6ae-5ef5-41a6-81ba-8db41466ae30,D,D,E
ec4ada04-463c-45a7-93a2-714cf84278a9,P,D,E
edc1fe24-fc58-475d-b49e-6cddc45ee4d5,D,D,E
f4b96366-2ae7-43a5-bb46-2a9f2de5e61e,P,P,P,D,B,X,E
fdc0b87e-c72a-40e2-8048-230ab2757221,P,P,E
1447ff73-e6eb-4d18-869d-ff5f8b6f591f,D,D,E
14dc4464-447e-4c38-bec6-e224a52788f1,P,D,D,P,D,P,C,D,D,B,X,E
18aa5fff-52eb-4e25-b34d-a0956315a5f1,P,D,D,P,D,P,E
1fbd64f6-2899-426a-8d95-2ca22fc9109b,A,C,E
20e22079-4dc9-4b72-b173-a99ae2ed6727,D,D,D,P,E
21a60b76-7d34-4075-b6cc-883728f79dc1,D,D,D,E
23e56122-10de-471a-a6a1-8eecfcde938c,D,D,E
2639a9ee-00ac-4c4b-9851-a666e7c9b4f8,P,D,P,D,E
26501534-328b-4c9e-80ff-1b95bdb3159d,D,P,D,D,R,D,E
34cfd573-2d06-4f45-a708-a6a5b2737c0f,D,D,D,D,E
3e36e69b-4d9e-4b8a-b5b4-b86546e72223,D,D,E
406fb54a-125e-4ae9-b6f2-3846fb8dbb2a,P,P,P,D,E
5705ca48-b934-405a-b36c-78b768b70b61,D,D,E
57477920-2c21-4a71-a73b-4fca6b60d97c,P,D,P,D,P,D,E
5eb1e617-765f-4a54-9644-6d59b712a206,D,D,E
5f5fbe46-1a7c-4ffb-84f3-ed1bd940084a,H,P,D,E
614d75a2-6c64-462c-b21a-4f1a404f26a5,D,P,E
614f30ce-d2bf-4779-8117-fa036deadf9b,P,D,D,P,P,E
646820cc-c504-4bf4-9d03-3b75c90d882c,D,P,D,E
6a2e2595-3451-44fa-ac95-176656eb518b,P,P,P,D,P,D,B,X,Y,R,U,E
732def47-1657-44b5-accb-7e0f71a5c79e,D,D,D,D,D,E
734082e6-ff43-4f50-afcc-f06f0abe8557,D,P,D,P,E
7abc2864-c302-478c-84af-d71c1d4b042a,D,R,D,R,D,R,D,R,D,E
7c22ee7b-d410-4cd7-b446-f00b692281fb,P,P,E
7e5a5f6e-4ea8-42f4-bea3-42320e722aad,P,D,D,E
84525add-88c7-4422-9416-9874cf8f253e,D,D,E
953a0d8d-23df-40f7-8f61-c504c7c51403,D,D,E
981e897f-6d45-4665-bbdb-a1722abe1922,P,D,E
a4ff4dcb-7da2-4d02-9dc1-1f697ac057bd,P,D,E
a5f18bf4-0c03-412e-9e06-77f218afa29f,D,D,E
b472207c-b8d0-4a2d-8ee2-e7c1c2ea606c,P,D,P,P,P,P,P,P,D,P,D,P,D,E
bb3c7f3e-4376-4c66-89f3-4270895510c2,P,D,R,P,E
c1977eae-25a7-4977-8407-913a0e23aa65,D,D,E
c51d7cf4-70a3-4ef2-b3c9-557bb4ba0508,D,P,E
de5d33b1-5aab-48be-a236-6831b68ca86b,P,D,P,D,P,D,P,D,P,D,E
de7062b4-3b10-4da2-9563-5b42a792419e,D,D,D,D,E
df460ffc-d3e6-45c3-b4ad-75c60ba9b417,P,D,P,E
e1f2931b-307b-4fa0-a563-094c32074265,D,D,E
e3583901-fb4c-4cff-92dd-7deda689621e,D,D,D,B,X,P,R,D,D,P,D,P,D,D,B,D,B,D,C,D,D,P,D,P,D,P,D,P,P,D,P,D,D,D,P,D,P,D,P,D,P,D,P,D,B,B,X,Y,E
e4d700de-aa3c-4e7c-bd72-8f0a299e25c8,H,P,D,D,D,B,B,B,X,E
e817be4d-4687-41df-bd19-1ed163a39389,H,P,E
eabcdcf4-dc02-4e06-8b9c-5bb8d29aa56c,P,D,E
f57cfbb6-6ae2-424e-8617-e070ce41e151,D,D,E
f9045dbc-39fe-47ce-85cb-cdd4804e8aea,D,D,D,P,E
f9d19f1f-f78e-411e-a703-b1f9fb374285,D,D,E
fc04b9bf-dc5c-4fce-80dc-345086ccee02,D,D,E
001fe1df-bf3a-4ddc-8b04-ac829d5e6b6b,H,C,E
027298cc-b64c-4e64-91b7-725fd4003b6f,D,D,D,E
04388abd-dab3-43c9-96b7-058182d556e0,P,D,E
0543d2fb-a7a7-4fb6-9962-16c9e1c3cc52,D,D,D,E
07481eb5-528c-4e38-86b6-ce7fb7c9b660,D,D,E
0bfd4606-6e49-4d88-ba8a-becd0ca9b848,P,D,P,E
10f997e9-ba83-432d-b3e6-f003b2868874,D,D,E
1620eee7-1e7e-48d6-abfc-82ae5c37860d,P,R,P,D,E
1bca7fab-2f9f-43e5-bdc8-bbb91b79a17f,P,D,P,H,P,D,P,E
1e3da7ea-565e-4474-96bc-76e60989bad1,D,D,D,E
2862dd84-a640-4d43-b667-25bcb493d24a,D,P,P,D,D,E
288ce4b8-4bdd-4bd7-bb71-2d24539bd500,P,D,P,P,P,P,D,P,D,C,E
330b5958-6d51-43f4-890f-23593db61ddf,P,D,D,D,P,P,D,D,C,B,X,R,X,E
381b5473-0448-4c17-8d16-fde7e5a20fcc,D,D,D,E
39350c2b-67d0-4418-954f-1eef7c6b4223,D,D,D,D,E
40d18e95-9cd9-482e-acd5-c404e9c32f40,D,D,E
4928fe44-2d7f-4057-923e-4ee720b0a353,D,R,D,X,B,E
4a8e5fb5-1961-4ab0-8f58-7c38dfc597f9,P,I,H,P,P,P,D,P,D,E
508569cc-c65e-42cb-af36-1f379710eeac,P,D,P,D,D,P,E
5465e755-4ff0-4931-80ab-7203e00924e0,D,P,D,P,E
58640353-0bac-4caa-b7bd-cdfbff6f35c2,D,P,D,R,D,D,E
59ab714e-e6fd-4975-82fc-aa1c48be8c01,H,P,P,D,D,P,P,X,Y,E
6053bc83-fd3e-4b09-b129-b28d4d5a24f6,D,D,P,D,P,E
61dec1ca-c607-491c-8974-be30471e09ce,P,P,D,R,P,D,P,P,P,D,P,P,P,P,D,B,P,H,C,D,B,B,I,P,I,I,X,Y,E
645ae389-6038-409e-84ec-079ec1f6ea1e,D,D,E
64c3febd-1287-43ea-9488-fcdf47edb8ad,D,D,E
77f22b2a-67c7-4abd-a4d3-5ee62480a0ef,P,R,P,E
78969393-09e2-46a3-940d-0fd13ccecbba,P,D,E
7c34d282-c798-4433-9286-24404694907c,P,D,E
8c6de305-5dc0-443e-b4a2-6719029b1d6f,P,D,D,E
8f24178d-b45d-4f1a-99b4-749a586138a9,P,D,D,D,P,D,R,D,E
8f2b974b-ded7-4483-b087-e3bd89c93b10,D,D,E
9699113a-12cf-47f1-b1d5-341168354050,D,R,D,E
9c135d47-2516-46c0-b24b-665c980b24c8,P,D,D,D,D,E
a1698d61-ac86-4019-8c7c-99e37724ffe5,D,D,D,D,E
aba2b832-a2ee-4929-8b8f-b34d8a371a49,D,D,X,Y,P,E
b604a2a2-d09b-40b4-97dd-7152f5f71a10,P,D,P,E
b84eb13c-4cc8-407c-8875-23cefd949c24,D,P,P,P,P,D,P,D,D,P,H,E
bb5910af-386d-4b9c-ac76-6d808dad0a3c,P,P,P,P,D,H,P,P,P,C,D,B,H,X,P,A,C,C,C,C,C,D,C,X,Y,P,P,A,P,H,R,C,E
bcb93b50-e0e7-4a5c-90c9-3f2a7c36ddf5,D,R,D,D,E
c13c8e80-70dc-4a32-89b8-8fb41ab7a3b8,D,P,D,E
c3cf1981-4989-4445-993a-688f0f616c2e,P,D,A,C,A,D,I,I,P,P,D,R,P,P,D,P,P,D,P,D,P,P,P,E
c6b54d1c-1b60-44a1-b80f-3486ef972ad6,H,P,D,D,B,X,Y,E
d2e0c1f7-9e11-489f-8d19-887bf5d95255,D,D,E
d4a084fb-5241-4069-b7c3-5d5a800d813c,P,D,U,L,P,S,S,P,D,D,E
d7708607-a448-4ee7-a96f-e1b4a3788ef2,I,R,D,P,P,D,U,U,U,A,C,A,C,A,C,A,C,B,P,P,C,P,P,P,X,Y,E
e1d2ad7a-9bab-4e84-b1d1-f9211daf30c5,P,I,I,I,I,I,E
e4824fa1-de11-4372-9986-c4823751a4a2,H,P,E
e4ddd503-2e04-43a3-bf83-37fe0a0affe8,P,D,D,B,D,P,D,B,B,X,B,P,E
e6926c9c-4358-4676-9f48-f1a1362f6353,D,D,P,R,P,E
e69c8e82-5706-475d-8ca3-fcd0003b5234,P,D,P,D,P,P,E
e7a0fb12-feb6-4572-ad42-5cdac6f8a1ea,D,D,D,E
f16275a0-ac50-4165-b379-fa26baae185a,P,P,D,P,P,D,E
f338f809-2f3c-4745-9c19-68be5955baab,C,C,C,C,E
f89ddfdc-5628-4726-93c4-6afe913009f9,D,D,E
fbf4ccd0-02e5-401e-86a4-f7d58907a124,P,D,P,D,A,C,E
00027072-9c1f-4593-afa9-a8ee8a4233fb,P,P,D,D,D,D,D,D,D,D,E
0e1bbd21-9a96-4d0c-abee-77440656403c,I,I,I,I,P,D,E
109e868a-d381-4b52-b10d-b6d911442bd1,H,R,P,R,P,E
1611cc05-b0eb-493d-b548-f118a3743fba,D,D,E
17de64c5-bf25-4fe5-885d-42c28f8db078,P,D,P,P,P,D,P,P,D,D,D,B,X,Y,E
1b8ed508-76a8-4874-82b9-aa7b74d6e43c,H,P,R,I,P,H,E
1c854d74-bad2-4b9d-b3b4-1db6a8d2da6c,D,R,D,R,D,E
1de34904-7bed-4b2d-bc7a-06b422bf2738,H,P,D,C,X,D,D,P,D,E
1f3c935c-80f0-46a6-ab49-88fd77bfec15,P,A,C,P,D,B,X,Y,E
2445866f-db47-4fdf-bc3a-f88fe7cdebe6,P,D,P,P,E
24e2e1fb-da4b-48ad-90bf-4273b9fb8e55,P,D,E
2bf7c313-be19-4f02-917c-870edbb32e7b,D,D,E
2dd75eb4-0270-4b7b-a21b-1380acb39962,D,D,E
2eb9ce5f-dfa3-4006-8986-1d49d5cf1e2e,D,D,D,D,E
