00659bff-a189-49cf-9040-83cde18a88ad,D,D,E
32d94161-5f24-43c3-9255-eac772296509,H,P,P,P,D,E
372271f2-4dc3-4d84-9132-c155349bc106,H,S,E
38f0f2f4-6ca6-41e8-9886-f84792fe145c,P,D,E
3a8c943e-5cb2-4ae5-939b-ee5bbc3c92a5,D,D,E
4d7c800f-4ebd-4e0d-8eac-2c10f49300d0,P,D,P,P,D,P,D,D,P,D,D,P,D,P,D,B,B,H,P,D,P,P,R,D,D,D,D,D,D,D,D,B,X,B,B,E
4e641c2d-7643-402c-b1dc-78c77eaa3e29,P,D,B,X,P,P,D,C,D,D,D,D,B,B,X,P,R,D,E
5314e4da-6ee3-4590-8c03-660e28724f31,D,D,E
57aa867c-60bc-4f65-9f36-625ca61abc39,P,D,E
58acfe59-17f2-4531-a54e-4fc75c6cbd3c,P,B,D,P,E
6062544f-fe6a-4bd5-bbc8-7c22c08c911a,D,R,D,E
640142db-91ff-4eb2-8383-4fb8a9819568,D,D,E
658db017-6052-4ea2-93e1-d4199c12cd4b,D,D,E
6600ee5d-0a81-46ab-af65-d141eb209876,P,P,D,X,E
674df32b-5b80-4404-9b2f-7e0ab91d5975,H,P,P,E
6b407234-25c4-4a93-beae-3dbab060a1b9,D,D,E
6cc37efd-e678-4201-b1ac-512134f13e96,H,P,P,D,P,D,R,D,E
6e2d2703-ef39-4979-8460-f9860dcb0ea0,I,H,E
7032708a-5ec9-4917-b576-b027a751546b,D,D,E
75e41511-607e-47ae-a217-d22d6951f07b,D,R,D,E
7daeb2dc-a40b-4d58-84db-f673e0437dff,H,I,E
8372d67d-407a-45b7-a7e9-348ac1741370,P,D,E
85f5ece1-3a8e-486b-81a5-df68e4cf15a5,P,D,E
869327a7-b2cf-4c0b-bba1-1ae2171851ac,D,D,D,E
879a46b4-6f4b-4621-ae57-ee72e20936bf,P,R,P,E
880531a9-054e-4e48-a37b-641554239b68,D,D,D,D,E
8eb48d6e-e7d6-49dc-8717-8ee165c91765,P,D,P,P,E
8f012d6d-dcd4-4b6d-b67c-8163a116ecf3,D,B,X,E
93dccceb-e817-4be2-b4ae-7cc0da49ee67,P,P,D,P,P,E
93e317db-6511-4cb7-b572-f7da020b700b,D,D,D,D,E
99dac0d3-1c15-4c17-add9-1b1f7af1f1f2,D,D,E
a0a9e1ea-a5ad-4c29-b7da-c6ba65fc8da8,D,D,E
adc729e4-f1ed-4f93-90e6-f69e8f0d49e8,D,P,D,E
ae2e3bfa-0108-44fc-9f94-c568ad372cf3,P,D,E
b45c971c-f646-4964-84e9-6e5254d50005,D,D,D,E
bdd229d0-595a-4d53-8cc6-d6e193be19da,H,I,E
c6146951-35e9-4f0e-a6de-867d37431693,P,P,D,E
c97ba991-15d7-43a0-928c-d2699d8c6eec,P,D,E
cac367bb-992e-4cdd-af1e-6dd24fa39410,P,D,R,D,E
d0437899-7688-41ac-af76-f513d074d011,U,R,U,E
d3360859-32e8-4c2e-bf7f-d287265ad566,I,I,H,I,E
d3f8ff00-90be-416e-9cfa-145bd033b766,D,P,E
d5b6542d-853f-408c-b392-8db9292d8fc8,P,D,P,E
d5d510bf-e865-46cb-b00a-879fc1089a60,D,D,E
daff91d3-d01c-4cbf-8ef3-eedc1d44e80a,P,D,P,E
e3e8df64-d3df-4caa-b416-a5bcf5f0040f,D,P,E
eb544858-68bc-4cf3-a314-41b9d874c2a9,D,D,E
f07f4384-a37a-4124-8732-e42db65d1eef,D,D,B,X,Y,E
f580f7cc-c0a4-4968-bbb1-10b5914a45e4,D,D,E
f6dec948-127c-4c98-b87a-6315f9f1f02f,C,D,E
fa49eb5e-385a-4b1d-b7d5-e8dca957863e,H,P,D,P,D,P,P,R,P,D,P,E
fcb6d537-4f1a-478d-a520-e956050ed22d,P,P,P,P,E
006cd478-069b-4b0f-a13d-c2a0c8b88b11,D,D,D,E
0a511f8c-de10-404a-91ee-802cc72ce66c,I,I,P,D,B,X,E
13f84e50-90fd-4a29-8507-fe51830c22f8,D,P,D,E
168d1f42-ab1b-4339-a6ea-9b8b134e4e6d,P,D,E
1bcb60b1-5e0d-4126-b313-9b96281bc38b,D,H,P,D,P,D,P,D,P,P,E
1fd5d0ae-bb66-4dd6-90aa-0a890a057d12,D,D,E
205bac6c-1848-4362-b7ff-0c61c6a99ef3,P,D,E
20fca0cb-1498-4dbb-a997-1632d060266d,D,D,E
212d67ef-e2c8-4488-a6ab-4d1f1a4f2620,D,D,E
23a7003a-acd8-453d-abf0-240c6fd25eda,D,D,E
371b2d85-c42b-4d4e-b462-294ede75b0af,D,H,P,P,E
4768dbad-a8a1-4c02-bae7-47bb53b34502,P,P,P,R,P,E
487606c8-bc7c-4111-b7a6-83a88dcf8ac2,P,D,P,D,D,D,P,D,P,R,D,B,X,Y,R,P,D,P,D,P,E
58a34d83-2236-41b8-8aa4-56029d040ac4,D,P,D,D,P,D,E
5f2deead-d2c9-4333-9f1d-d37fb2b18bbf,P,P,D,P,D,P,D,P,D,E
65922541-e8d8-4f45-a1fa-c9ce7490f24c,P,D,E
6d9eacb7-4486-410c-ae6f-930a65809927,D,R,D,R,D,R,D,E
7827740a-d866-4786-91a5-f0a1bbefbb4f,D,D,E
830bb89c-4913-4bed-b2c2-17dc4bcc804d,D,D,E
83b094cf-2944-4083-9861-450ee9d69d94,D,D,E
84061746-eb75-4714-8ff1-030899029174,D,D,E
84e154aa-5959-4b7c-8883-4bf7f6801d6b,H,P,P,E
88be82c4-99c2-43ee-a296-f63724a9c2fe,D,D,D,D,E
8cb8b476-9f04-4a7a-a3c5-c57a034133aa,D,D,E
8fe9ef72-9f61-49b6-a70c-9c1ec2df4273,H,P,P,P,P,D,D,D,E
959cb3bd-dd9a-44eb-880d-bd39de153fd8,H,P,P,D,P,E
96259d73-fef4-417e-a988-09792494126f,P,P,P,D,P,E
9735487a-0774-4d1c-a1e5-24f1be862206,D,P,P,P,D,P,E
9c453deb-7c06-41df-83cb-ab7ea66c13af,P,D,P,D,P,D,P,E
bced293a-146a-4c13-b148-b6b40c5885bc,H,P,H,E
bdc3be29-7e90-4204-b635-ed705e899296,D,D,E
be765421-6a9a-42e0-9e60-03c407081562,D,D,D,E
c43793e7-cf08-4888-86fc-852be9f65693,P,P,P,D,P,D,P,D,C,E
c64d7af4-9b2f-44ed-98fc-ae9402071d7c,D,D,D,E
c8edc830-7523-4436-a5e2-cfd8ee7d2f14,P,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,D,P,E
cc25a3d5-a06c-4d4c-81e5-8d7aed9d3645,D,A,E
d2da08c8-7315-4d60-bb47-4af057e60d77,D,P,E
d967e5c5-4c51-47f2-b334-de69426ad92f,D,D,D,D,D,E
dc190430-f70c-4818-b701-89294599b7b2,D,D,E
e0c2a03b-a66d-43b1-b60c-1ab3763e045b,P,D,D,P,D,D,P,E
e43ae0cc-c5f0-435a-94ff-90a17a5f014a,H,I,I,E
f2d8d0b3-2353-4ca0-bf03-228004788a8c,D,D,E
fc1cd353-12c5-431b-91dd-db1ec6590458,D,D,D,E
0a3b7414-4041-4942-85c8-782b0578cfc2,U,L,E
0b2bf018-8b62-4a4e-9709-ada629aee5e8,P,D,P,U,L,U,L,E
0e07d402-f0bc-4322-b36f-c98c5d0b3813,H,P,P,D,P,D,E
13544cd9-54ca-42c0-905f-db94edc45291,H,U,I,I,E
169f3677-e388-4ed4-a844-32472589e3c1,P,D,P,P,P,R,P,D,E
19ff86e7-1b09-4533-99b9-90ff79b83bd6,P,D,P,D,D,D,P,D,D,D,P,D,P,D,B,X,B,P,D,X,Y,X,R,U,E
1e88dd07-bc05-461e-95fe-dc2952355017,P,D,C,E
20049c03-8c5b-4096-88ce-e10a01bd9616,D,P,E
20fda59e-b8bf-45ab-bc11-7455fe0e0086,D,D,E
2397e6c3-4565-498c-8614-384369a463a4,D,P,D,E
24eb3d40-d7bd-40b8-a9ea-53b9137dae97,D,B,X,E
2e2089db-7d69-4842-a795-77a24520df4c,D,D,E
2e696f91-c5fd-438e-8ecb-707c08c363d7,D,D,E
3358b497-2399-43c9-a512-eecedb81ec7d,H,C,H,P,D,P,P,D,P,H,S,S,P,D,P,P,E
37540764-f98c-4593-8935-ddf13abca2c7,D,D,E
38a3952c-57b4-4f29-b133-c522933cd8c0,P,D,E
3e4008da-27af-4fb0-8c7d-c649638ff92d,D,D,E
48585ca4-8974-4ed7-99c3-6873152e4b64,D,D,D,E
48bfe39b-5e1c-4126-809f-0e577463cfa0,P,D,P,D,D,D,P,D,D,D,P,D,P,P,P,I,E
4a16b3bc-3ebe-458b-b776-61227f4883bf,D,P,D,R,H,P,D,E
4bc7ff7c-dd10-42a2-8ea2-1127f5dba32b,P,D,D,E
4c6cf3e5-d3cf-46ec-b52f-d2d948e004fc,P,D,P,E
53eef577-a01a-48c4-a938-d561fcf92e90,Y,P,U,U,H,I,U,U,U,U,E
553cc937-a9e2-4799-84c1-fbabecfcf088,P,D,P,P,E
5ce65a56-39b0-4c13-8e42-4eebff69b5b0,D,P,E
5e439da7-af05-4eb6-8dd2-9a9c231117a5,H,P,D,D,D,P,H,P,H,P,D,P,H,P,D,D,D,P,D,P,H,P,D,D,C,P,P,C,D,D,B,B,X,Y,E
678dedd0-655b-47ae-a91d-a35ced2128ae,D,D,D,D,E
6aa563ff-2f06-4039-9496-d9e3ebec85d8,D,P,P,D,C,D,D,E
6b3a9c97-77b4-424c-8c15-3c77764df016,D,D,E
6eb275d0-9416-4342-88dd-912c0293c02d,D,D,X,E
6f2ef5d3-0339-49a9-add0-3c0c7002569b,D,D,E
73cc09e0-81ee-42f9-9137-8e69f850513f,D,D,D,E
74bbab14-34e5-47ce-a5b3-7c2d8ef58c33,D,D,E
7b3dac8d-a63f-4ee6-90a6-5902edc47c7d,D,R,D,D,R,B,B,P,B,P,D,C,D,B,B,B,X,Y,H,U,R,U,E
7bcda98c-4552-47d9-875e-c8bf8a778612,D,D,E
88e2484c-d56c-4bf8-ae53-0dd7743c6b8a,D,P,D,E
8ff27f96-c9c9-445e-ae59-006b40427cea,D,D,E
9005b6d9-3478-431d-b6af-3ffb82faf1e2,D,D,E
955f8f8a-76d4-4377-b447-ad75645b8948,P,D,R,D,P,I,P,I,I,P,D,P,D,P,D,D,D,P,D,P,D,P,D,R,D,E
97d9137f-a24e-47a9-a37a-344fbc65a74e,P,H,U,U,U,U,U,E
98808829-22e8-4f0a-997d-fd66be15ce52,D,P,E
a3ec1950-c664-4565-9da4-f8195da4990d,D,D,E
a43bb63a-c3cf-47d9-9b41-f261cdc6d42f,P,D,P,D,P,E
a5fdb479-f800-4b1c-95fa-dcaa810fb056,P,D,P,D,P,D,P,P,P,D,E
b17b21bf-0dab-4e0f-a606-530b56ae3cc6,D,D,D,D,E
b4406bb7-8fcc-4201-8fe3-8a560582d8a3,D,D,E
b4ef6f0a-e10f-4b7e-a5dd-a24fe530acb0,U,U,H,R,U,U,H,E
b782fa83-f26c-4e8c-a7ec-8d29822e65cd,P,D,E
bc572299-776d-47cc-aff7-6a31a98d4eb3,P,P,E
c06848eb-8350-4bab-aeda-daeea8879aec,D,D,E
c7526e2b-d945-4b06-a505-c09e62c97a4f,P,P,E
ca9ff5ab-890a-4c8c-bfdd-0abbb52d75cd,D,P,D,D,I,D,D,D,X,Y,E
ce106824-891b-43fd-80b9-cbe829507fd3,D,D,E
d40cfb6f-0bc9-478f-8d07-a6008638b6ca,P,P,E
d48950b1-34a0-45d6-8728-789c1ecc9fc5,P,D,P,D,P,D,D,D,P,D,E
d91166de-1838-4378-9c5c-b04634145153,D,D,D,B,X,E
dd28f0b5-3ca1-4f9c-874c-4109b1bfbcba,D,D,D,E
de783905-f19b-4a32-9b88-dec2b9427731,D,D,D,E
ea5d5df2-6457-40bb-9f0b-0ff48786dbf2,H,P,P,D,P,E
f2497d08-4a36-4bed-af65-9612a025f404,H,P,P,P,A,P,H,C,C,D,C,D,E
f26e78bb-a356-49b8-af17-3d1b52e24b84,U,U,U,U,U,E
f4df7a46-cde6-47d8-9fe7-abd0f15fe09d,D,B,X,E
f6259899-0032-4d88-aa3d-d7e946a83195,D,D,E
f847404b-c526-4bfd-acbd-fd6b0bc1ed3f,D,R,D,R,D,E
16ef57ea-652a-4ecd-a9a5-56f770feda5e,D,D,E
19feeff3-eedd-4b3d-b459-6b94309416d8,P,D,D,P,E
1e84b0d8-c238-4f33-ba1f-cfd4163b53c5,H,P,E
1f7adbf1-284f-45ed-8d52-09d86da7c2a6,H,P,P,D,P,D,D,D,D,D,C,P,D,E
24403c05-24a4-4e11-8486-d7a241e707fa,D,D,E
309ebfe3-1e39-4f31-9a3c-2ce95871e253,D,D,D,E
30c9a99f-a8ad-4a38-9a2f-80ae72c0412b,D,D,D,E
32f1a3b3-e091-4db1-ac06-673bd415005e,P,D,P,E
3d577e8e-8e4d-42a0-9e3b-61f90c72f76a,U,P,D,D,D,X,Y,E
3e597de7-8262-4ca6-8b22-38b3231fb422,P,D,P,P,D,P,D,D,R,P,P,P,D,B,X,P,D,P,D,D,I,I,P,P,D,P,D,R,D,D,D,E
49488383-dc07-4f62-a8e9-9580db034946,D,D,D,E
4ff1a902-60bd-47e6-9d06-fcf1e53885a5,D,D,E
52928afe-c52c-47bb-aa3a-f728db38f1ca,D,B,D,E
559c95cb-d0e8-4441-9844-7d848a571200,H,R,H,E
64e9b549-9c19-4ced-b67b-5a32071c6856,D,D,D,E
6d257dfb-e599-4f2b-b293-298a1d0e4dc4,P,D,E
71aea07a-c9a9-46d8-91bf-d38923e00c2b,H,P,P,D,D,D,P,D,C,H,P,H,P,D,H,P,P,P,P,P,D,P,P,P,D,D,P,P,P,P,P,E
7ffe99b2-197e-4cb8-a243-f4f0e5be57d6,P,D,P,E
8494944c-eada-4faa-a58d-91407b16df28,D,D,E
8985cd20-62ac-42ce-9313-f667ec2f59ae,P,D,P,D,P,A,P,P,P,P,P,A,P,P,P,P,P,E
8d947d35-088b-4368-95b5-4a32ff22f9a7,P,P,D,P,P,D,E
8de95e91-096d-4397-8414-8e4a8dccc00a,D,D,D,D,E
9546dd6b-f8c6-4c0b-aae9-31691bcd82d2,D,D,E
9f773958-e82a-44f9-a07b-bce8bb233386,D,D,E
a5afd53d-d0ff-4b8c-953f-7f8de2a7f6c3,P,D,P,D,D,B,X,H,C,H,E
a5b14efe-04fb-4fe6-b111-200cfd28318a,D,D,E
b265d7fc-43ec-466d-b7c4-db624b1343ca,P,I,I,I,I,E
b6439980-a3dc-499c-820d-0e6afac141d6,D,D,D,D,D,E
d80a721e-88f1-4be2-a01c-f99e509dd1a9,D,H,D,E
df5f77db-55bf-44f8-8993-c1f65f43392b,P,D,P,D,B,B,B,B,P,B,B,D,P,D,D,B,X,Y,E
eacf1baa-07a5-4f73-b720-b7072c62ced5,P,D,P,E
eef5f4d5-d390-4c16-8edd-e4c0f5c9a4d5,C,D,E
f9dfdec4-68fc-4626-acff-46e1de457c13,P,D,P,D,D,D,P,E
fda3ccb3-5de5-4008-b218-0333814bdc46,D,D,E
ff52f725-5da2-41f4-abb6-d5c081621d66,D,P,E
16d6169a-eb4e-4473-af1c-d2ad88d3eece,P,D,E
170e45f5-7586-49d4-bf12-ae4dae48b70e,H,P,D,E
1f31ef0b-7309-4ba7-b52b-bd2b4cc1ac71,D,D,E
2016172b-00ca-490e-9db8-cbebaafbbc1e,D,R,D,E
21ced69b-3aad-4da6-a876-4f3794bea2e5,P,D,P,P,D,P,D,P,E
2dc7ca5a-d1de-4824-9c3f-c1fd5529e10b,D,D,E
3a4e12f7-9dbb-4c99-8f28-2fc77f562c64,P,P,D,P,P,E
3bf9330a-5e97-44c9-9b1e-cafeee74fc46,D,D,E
471e7d0d-757d-4d15-8cec-b7338bfb5822,P,D,P,D,P,D,P,D,P,D,P,D,P,E
54f68dfc-335a-4f89-8a53-854b2d771fd7,P,D,P,D,E
57f26759-57bd-4b36-b8ae-f53c47567e10,D,D,E
58e971f9-19f7-4bc8-87ef-9d946bdb540b,D,D,E
5df1e833-4af3-4dc9-9ad3-27b5262ebb6b,D,D,E
6586854b-f494-407c-8d75-02e58490b1d7,D,D,D,E
729b0253-97bd-407e-9763-272b319f6d3b,P,D,P,D,D,D,P,E
78bd0f63-85eb-4a09-be44-bcde30546d0a,D,D,E
7b8da5f7-8eb9-4051-8752-be425786af43,P,D,P,D,U,P,D,P,D,B,D,X,Y,E
7f337fed-2595-45e7-bee0-6a4de4dac393,P,D,B,D,D,P,E
806ea1d3-3bc6-42cd-8533-5acb716b29d0,P,D,P,D,P,P,P,P,D,P,D,B,X,P,I,I,P,D,P,A,B,P,H,D,B,B,X,I,I,X,R,I,B,X,E
809bc672-aafd-41af-9193-46f3ec882f6c,D,D,E
8103758e-5321-41a2-8dc5-135ab72b2a5f,D,P,D,E
8458a82b-be3f-4871-8e46-3c02ab4bb82b,D,D,D,D,D,D,D,D,P,P,D,E
95ec4661-a024-4616-9c12-f62575df6662,H,P,E
9ba68ab3-80ea-43d5-8ad9-22182a4f04a6,P,P,P,P,P,D,D,I,D,E
a195544b-4872-4dcd-8f12-c9ab3b0db841,P,D,P,D,B,X,H,P,P,P,P,E
a3f5acbb-5394-4bb6-9423-8f59e8e4f7fd,D,D,E
a5b100ca-6f12-4f3c-aac3-76bf52a6590f,P,D,P,D,P,E
a731f9fa-ba4c-457f-9467-3433d0f36721,P,D,P,E
a817b8f5-42ba-4c44-be6d-40cb842751e9,P,P,D,P,D,P,P,E
a8c586a5-6a20-4efa-9a9b-8721926654b6,D,D,E
ae24a7ea-2810-401e-bf0c-05de60463b67,D,D,E
b173c972-75de-45e3-aeca-783c28d85901,D,R,D,E
b26a3ac0-a5ac-4e24-85a0-b6cd799723d3,P,P,D,B,X,E
b285b71b-c316-4653-8c0a-fd02510c4f7a,D,D,E
b35f1752-9607-4dda-8f06-09797fbdd863,H,P,D,E
b461da71-05bc-4b3a-8cb5-607cebc51aed,D,D,E
b96e3e6f-a680-4e18-8ee2-bcbd04f953cb,P,D,B,X,P,D,P,E
be4710c7-b93a-4571-81a4-452703780178,D,D,D,D,D,D,E
bfd94e19-2cec-49b8-a61c-dc164dc67ff9,P,P,P,E
c0b0d908-3916-4c11-86d2-3dbe52137c32,D,D,E
c78eb838-5ee7-44cb-934d-487eae316028,D,P,E
d323d96a-66b7-4ece-860b-38e129e79e80,H,P,D,P,H,E
d8606ad7-33df-4a48-bf77-66d48d760b76,D,R,D,E
dfc052c8-1415-4605-a4f1-90328bb3a4de,I,D,D,H,U,L,I,D,D,I,I,E
e94bac5a-9d30-4ae7-bf7b-d499c4e21d5c,D,P,D,E
ea709f26-7d40-4ec8-800e-3432a2a570e2,D,B,X,E
eaec841b-6d6d-4be1-bac4-7a16692a1462,P,D,E
f4a42cf1-6924-4419-ac61-ddab631285e9,I,R,I,E
f7e9ba61-41ec-4eca-a49b-d8b0acf4fa9c,P,D,D,E
f8b3a464-95e5-46f9-9f3a-843f2c211a27,D,D,E
fd599e26-042b-403e-ad45-20b6f9af857d,D,P,D,E
0499ba1b-1f66-4467-987f-527fe69824c0,P,D,D,D,P,D,I,E
0c484ae2-8c78-41ec-9896-dcc317e928fc,H,P,D,P,D,D,D,E
129c9d28-7786-4fe0-a380-4bd2f8774783,P,D,D,D,P,E
15e56552-268b-4229-a9f6-1ebf782cf00b,P,P,E
31482a1f-024d-436a-a3dc-69c70a9528bc,D,D,E
3301396a-ff7b-4877-bdab-912272f0a0d7,D,D,D,D,D,D,D,E
334e30aa-4a7f-4ba1-b3f4-3d0eba75e6b7,D,D,E
3c56afc1-d83f-4a2d-907e-cfe6d973b287,H,P,P,R,P,P,E
4958b84b-5007-481a-b478-6acfe9e3716c,D,D,E
4c08e01e-1196-49af-97c8-3c711772f384,D,D,E
52c1a9ca-7a7a-46ff-a468-a7445909e288,D,D,E
5ecd861d-0878-426d-a8f4-c873ab92e94a,D,D,D,E
619f487d-b708-4325-8344-e80de1629943,D,C,D,C,D,E
63c1723a-fd12-402f-8729-12da82766e6b,D,D,D,E
653d74b5-6221-4fe9-a89a-76d155405e04,D,D,E
65c5f837-679c-4d0a-bb51-ea8c634adc4e,P,D,E
6bf08163-0efa-4c20-8168-06ee15bcb4b0,P,D,D,E
70311166-7563-41cd-b965-321cb40258c9,D,P,P,E
94665311-9dd2-40d1-a327-2492ab9075f2,D,P,P,P,D,E
95acdc4d-0245-464c-a070-bbc6df1f5609,D,D,E
95f2a87a-cf6a-4b7c-ac58-228fd4509a7c,D,B,X,B,D,B,E
9b8cd1bb-6dd8-4b5c-9afc-41c63b522022,D,D,D,E
9bf8b2d1-15d4-4e3d-a3fa-5af54ea36ecc,D,D,P,D,E
9d185428-e1e7-4a10-af02-093964b73b35,H,D,P,D,E
b076833d-1d67-48da-a503-146ac1b4eb7f,P,P,P,D,D,D,P,E
b4e46216-0ddd-46d4-9d1a-0c3d4428ec52,D,D,E
baf4ff72-4884-4654-a9ca-c14a6d9ec0a5,P,D,P,P,D,E
c28036b6-3b31-44b1-b8cc-835c0d98f192,D,D,E
c5be12b8-2e0b-4a1b-bff2-159725b6068a,P,D,P,D,P,D,D,D,P,D,P,D,P,D,P,D,P,E
d43bbfa7-8c0c-4437-9061-f0122d8a68ec,P,I,E
dc5e5e94-1373-4788-b3b9-e6183399b038,D,D,E
dcaed051-00ab-4190-aa29-f750c3610ef0,P,D,P,D,H,E
e676c4a8-e29d-4d8f-8eaa-463c4311d08d,P,D,D,B,X,Y,E
f888d820-7d87-48df-b64c-fc29ffb2ae78,C,D,C,D,D,D,C,D,C,P,E
f954b08d-6083-440b-aed4-da93ba9c1818,P,P,E
0677fa8d-ce03-4408-beb2-7e62f906b387,D,D,E
1180b320-adc8-43a4-94cb-bbf94a1d9fa5,H,P,D,P,D,P,H,E
1470c02a-b2f6-4a1a-b072-4d7d9f9e1449,D,P,P,H,P,D,R,D,E
17841195-2f32-4ea0-aa0e-676e00038c60,P,P,D,P,D,P,D,P,C,D,B,X,P,E
1f296311-4ff2-45ed-b1f5-fc4b4e391ee2,P,D,P,H,P,D,P,D,P,H,P,D,E
2542190b-c88d-42cb-bfbf-03fdadc776eb,P,P,D,P,P,P,D,P,R,P,P,D,P,D,P,D,P,D,P,E
293e7da2-acd1-46cb-91a0-f30393079fc4,D,D,E
2efb1c48-c5b7-4a5a-baff-8c973abc8cdc,D,H,P,P,H,C,D,D,E
31038f28-eb4f-44bc-b680-8dc249fb3843,D,D,D,E
33620ae9-1512-43c6-a682-62663400f9b7,H,P,P,D,E
3397588c-6e76-4a06-8aa9-aceca9cf11a5,D,D,P,D,R,D,B,X,E
3986e570-0c87-4f64-9906-c5608aabbf77,D,D,P,P,C,E
3b968348-a502-45ee-8b13-2e5c9e51fb1b,Y,P,U,L,U,P,Y,U,U,U,U,H,S,I,U,U,U,I,I,P,I,I,E
49d43e61-007b-453d-95ec-0ea023a3b1c9,P,D,E
4b450c88-dc11-419a-ae49-8432b087e04e,B,B,E
52943280-bcd2-4a09-a428-fef37ac51cd7,D,D,E
57a4ef49-f191-455e-8ad4-d40c181b1520,D,D,D,D,E
57f12604-36d2-4998-96f1-8841a8fee42e,H,I,C,U,L,H,U,E
59867365-2133-4e19-8c2e-569017e1d8b0,P,D,P,D,D,C,A,C,C,D,C,C,D,E
5e2ce951-4cbc-480d-b433-412b6e7b6c73,I,D,I,E
65762b75-e9dd-4501-bf12-670c2d73ad01,P,D,P,D,P,D,P,E
66230dfe-8852-40d6-8e68-dfdb1700e891,P,D,B,X,Y,E
66ba66be-f359-40f4-a3fc-bd5c8b4a9aec,Y,Y,E
71862114-1f11-4c75-9aa6-fdd448ec6d54,D,D,E
719595f8-91a5-4568-b4b2-76f52afbabe8,I,P,P,C,I,I,E
72267ed8-cd11-427c-b686-9788a233f9ac,P,P,P,E
79556933-a785-40fc-bfc2-8860af1d3c54,P,D,E
7a9931ab-a196-414e-84db-f231de0dc0b6,D,D,E
808d2ed6-1a36-41ef-aacb-e0f304ec3f5c,D,D,E
80932c3a-a8b0-4f0d-8a0a-74ec652eb237,H,P,P,D,P,D,B,X,Y,E
80e039f6-a6d0-4722-8162-5aecf0809cfb,H,I,P,P,D,P,P,P,P,D,H,P,P,D,E
8534e9d3-76c2-4af0-a811-2304bbd42a55,D,D,D,D,D,D,D,D,D,D,P,P,H,H,C,C,D,D,D,D,B,B,B,B,E
88499028-5c08-4dbb-b9f2-9fc7f8cab426,H,P,P,P,D,P,E
8ce24fce-458f-4372-a2e7-0639155331de,D,D,P,E
9052b67e-9eb0-4dd8-959b-0dce34842a2a,C,P,P,D,P,P,E
9625cae6-820a-4381-a448-5697be86abae,P,D,P,D,P,D,B,D,B,B,H,P,D,B,X,Y,E
995f3f45-145a-4f6c-b309-01377d8082c8,P,D,P,E
a27aae03-a7bc-4cf0-8be4-e957a5a27b35,P,P,D,E
ac3b88f8-a8b3-42f5-b6e4-54f48e43d69a,D,D,D,D,E
b051952b-2e2f-4319-922e-a6ead4939ee0,D,D,E
b145a553-46a4-4f37-b5d7-76f29dbeb4ea,D,D,E
b25d4697-36d8-4d1c-8b64-482ff1d9d897,P,D,D,P,D,D,D,P,E
b4615d16-1e8b-4e32-b6c6-ae07d94e32eb,P,D,P,D,E
b811d67f-9b53-4d9e-9e6d-f0e4978c0c02,C,R,P,D,P,D,B,X,E
b841ac61-01e4-4453-9618-afb18630c182,U,R,U,R,U,E
c1df8e5c-4b2f-4674-8cbf-96e93a8782ff,P,D,E
c4adfb68-66b9-4ed3-8d06-1f6bf7500077,P,D,H,P,D,P,D,B,X,Y,E
c6235103-1df6-4a84-acea-dff3d4ca8c40,P,P,D,C,D,R,P,E
c64a21d9-6a6e-4cb3-b96f-18af44c595bd,H,C,E
cacedb93-f4e4-49a9-bc54-5cbe5409e201,D,P,E
cf334eb7-e739-4cd6-aab4-a93c4a8614ad,D,H,E
db055996-933c-4893-8292-26ce7fd0e73e,P,P,R,D,P,D,P,E
ea5aea44-9cc5-499a-804c-7c95a0556a28,D,D,D,B,X,H,P,X,H,X,H,P,E
eb54cc05-830f-4b79-a3eb-2f97f3481a93,D,D,E
ecade0b6-1663-4d36-9faf-2fbe0b8b7f7e,D,D,E
efee3964-d3bd-4acd-afb1-60a2ebb25510,P,D,E
